iterations,voters,mean,std,minority_decisive,majority_correct
1000.0,5.0,0.7,0.134,0.938,1.0
1000.0,5.0,0.7,0.135,0.941,1.0
1000.0,5.0,0.7,0.136,0.942,1.0
1000.0,5.0,0.7,0.137,0.944,1.0
1000.0,5.0,0.7,0.138,0.953,1.0
1000.0,5.0,0.7,0.139,0.955,1.0
1000.0,5.0,0.7,0.14,0.946,1.0
1000.0,5.0,0.7,0.14100000000000001,0.946,1.0
1000.0,5.0,0.7,0.14200000000000002,0.944,1.0
1000.0,5.0,0.7,0.14300000000000002,0.934,1.0
1000.0,5.0,0.7,0.14400000000000002,0.949,1.0
1000.0,5.0,0.7,0.14500000000000002,0.951,1.0
1000.0,5.0,0.7,0.146,0.939,1.0
1000.0,5.0,0.7,0.147,0.954,1.0
1000.0,5.0,0.7,0.148,0.966,1.0
1000.0,5.0,0.7,0.149,0.962,1.0
1000.0,5.0,0.7,0.15,0.949,1.0
1000.0,5.0,0.7,0.151,0.955,1.0
1000.0,5.0,0.7,0.152,0.942,1.0
1000.0,5.0,0.7,0.153,0.955,1.0
1000.0,5.0,0.7,0.154,0.951,1.0
1000.0,5.0,0.7,0.155,0.97,1.0
1000.0,5.0,0.7,0.156,0.945,1.0
1000.0,5.0,0.7,0.157,0.953,1.0
1000.0,5.0,0.7,0.158,0.963,1.0
1000.0,5.0,0.7,0.159,0.967,1.0
1000.0,5.0,0.7,0.16,0.967,1.0
1000.0,5.0,0.7,0.161,0.955,1.0
1000.0,5.0,0.7,0.162,0.968,1.0
1000.0,5.0,0.7,0.163,0.951,1.0
1000.0,5.0,0.7,0.164,0.959,1.0
1000.0,5.0,0.7,0.165,0.955,1.0
1000.0,5.0,0.7,0.166,0.955,1.0
1000.0,5.0,0.7,0.167,0.951,1.0
1000.0,5.0,0.7,0.168,0.962,1.0
1000.0,5.0,0.7,0.169,0.961,1.0
1000.0,5.0,0.7,0.17,0.967,1.0
1000.0,5.0,0.7,0.171,0.963,1.0
1000.0,5.0,0.7,0.17200000000000001,0.962,1.0
1000.0,5.0,0.7,0.17300000000000001,0.962,1.0
1000.0,5.0,0.7,0.17400000000000002,0.964,1.0
1000.0,5.0,0.7,0.17500000000000002,0.959,1.0
1000.0,5.0,0.7,0.17600000000000002,0.958,1.0
1000.0,5.0,0.7,0.177,0.958,1.0
1000.0,5.0,0.7,0.178,0.966,1.0
1000.0,5.0,0.7,0.179,0.974,1.0
1000.0,5.0,0.7,0.18,0.964,1.0
1000.0,5.0,0.7,0.181,0.962,1.0
1000.0,5.0,0.7,0.182,0.969,1.0
1000.0,5.0,0.7,0.183,0.964,1.0
1000.0,5.0,0.7,0.184,0.963,1.0
1000.0,5.0,0.7,0.185,0.974,1.0
1000.0,5.0,0.7,0.186,0.967,1.0
1000.0,5.0,0.7,0.187,0.968,1.0
1000.0,5.0,0.7,0.188,0.973,1.0
1000.0,5.0,0.7,0.189,0.952,1.0
1000.0,5.0,0.7,0.19,0.961,1.0
1000.0,5.0,0.7,0.191,0.962,1.0
1000.0,5.0,0.7,0.192,0.966,1.0
1000.0,5.0,0.7,0.193,0.975,1.0
1000.0,5.0,0.7,0.194,0.965,1.0
1000.0,5.0,0.7,0.195,0.965,1.0
1000.0,5.0,0.7,0.196,0.959,1.0
1000.0,5.0,0.7,0.197,0.97,1.0
1000.0,5.0,0.7,0.198,0.967,1.0
1000.0,5.0,0.7,0.199,0.971,1.0
1000.0,5.0,0.7,0.2,0.971,1.0
1000.0,5.0,0.8,0.001,0.0,1.0
1000.0,5.0,0.8,0.002,0.0,1.0
1000.0,5.0,0.8,0.003,0.0,1.0
1000.0,5.0,0.8,0.004,0.0,1.0
1000.0,5.0,0.8,0.005,0.0,1.0
1000.0,5.0,0.8,0.006,0.0,1.0
1000.0,5.0,0.8,0.007,0.0,1.0
1000.0,5.0,0.8,0.008,0.0,1.0
1000.0,5.0,0.8,0.009000000000000001,0.0,1.0
1000.0,5.0,0.8,0.010000000000000002,0.0,1.0
1000.0,5.0,0.8,0.011,0.0,1.0
1000.0,5.0,0.8,0.012,0.0,1.0
1000.0,5.0,0.8,0.013000000000000001,0.0,1.0
1000.0,5.0,0.8,0.014000000000000002,0.0,1.0
1000.0,5.0,0.8,0.015,0.0,1.0
1000.0,5.0,0.8,0.016,0.0,1.0
1000.0,5.0,0.8,0.017,0.0,1.0
1000.0,5.0,0.8,0.018000000000000002,0.0,1.0
1000.0,5.0,0.8,0.019000000000000003,0.0,1.0
1000.0,5.0,0.8,0.02,0.0,1.0
1000.0,5.0,0.8,0.021,0.0,1.0
1000.0,5.0,0.8,0.022000000000000002,0.0,1.0
1000.0,5.0,0.8,0.023,0.0,1.0
1000.0,5.0,0.8,0.024,0.0,1.0
1000.0,5.0,0.8,0.025,0.0,1.0
1000.0,5.0,0.8,0.026000000000000002,0.001,1.0
1000.0,5.0,0.8,0.027000000000000003,0.0,1.0
1000.0,5.0,0.8,0.028,0.005,1.0
1000.0,5.0,0.8,0.029,0.003,1.0
1000.0,5.0,0.8,0.030000000000000002,0.003,1.0
1000.0,5.0,0.8,0.031,0.007,1.0
1000.0,5.0,0.8,0.032,0.017,1.0
1000.0,5.0,0.8,0.033,0.018,1.0
1000.0,5.0,0.8,0.034,0.023,1.0
1000.0,5.0,0.8,0.035,0.026,1.0
1000.0,5.0,0.8,0.036000000000000004,0.039,1.0
1000.0,5.0,0.8,0.037000000000000005,0.053,1.0
1000.0,5.0,0.8,0.038,0.046,1.0
1000.0,5.0,0.8,0.039,0.068,1.0
1000.0,5.0,0.8,0.04,0.082,1.0
1000.0,5.0,0.8,0.041,0.074,1.0
1000.0,5.0,0.8,0.042,0.1,1.0
1000.0,5.0,0.8,0.043000000000000003,0.106,1.0
1000.0,5.0,0.8,0.044000000000000004,0.115,1.0
1000.0,5.0,0.8,0.045,0.154,1.0
1000.0,5.0,0.8,0.046,0.163,1.0
1000.0,5.0,0.8,0.047,0.165,1.0
1000.0,5.0,0.8,0.048,0.168,1.0
1000.0,5.0,0.8,0.049,0.194,1.0
1000.0,5.0,0.8,0.05,0.227,1.0
1000.0,5.0,0.8,0.051000000000000004,0.216,1.0
1000.0,5.0,0.8,0.052000000000000005,0.258,1.0
1000.0,5.0,0.8,0.053000000000000005,0.29,1.0
1000.0,5.0,0.8,0.054,0.294,1.0
1000.0,5.0,0.8,0.055,0.316,1.0
1000.0,5.0,0.8,0.056,0.318,1.0
1000.0,5.0,0.8,0.057,0.35,1.0
1000.0,5.0,0.8,0.058,0.347,1.0
1000.0,5.0,0.8,0.059000000000000004,0.389,1.0
1000.0,5.0,0.8,0.060000000000000005,0.43,1.0
1000.0,5.0,0.8,0.061,0.429,1.0
1000.0,5.0,0.8,0.062,0.443,1.0
1000.0,5.0,0.8,0.063,0.471,1.0
1000.0,5.0,0.8,0.064,0.462,1.0
1000.0,5.0,0.8,0.065,0.461,1.0
1000.0,5.0,0.8,0.066,0.499,1.0
1000.0,5.0,0.8,0.067,0.512,1.0
1000.0,5.0,0.8,0.068,0.539,1.0
1000.0,5.0,0.8,0.069,0.527,1.0
1000.0,5.0,0.8,0.07,0.53,1.0
1000.0,5.0,0.8,0.07100000000000001,0.557,1.0
1000.0,5.0,0.8,0.07200000000000001,0.56,1.0
1000.0,5.0,0.8,0.07300000000000001,0.601,1.0
1000.0,5.0,0.8,0.074,0.611,1.0
1000.0,5.0,0.8,0.075,0.612,1.0
1000.0,5.0,0.8,0.076,0.62,1.0
1000.0,5.0,0.8,0.077,0.618,1.0
1000.0,5.0,0.8,0.078,0.639,1.0
1000.0,5.0,0.8,0.079,0.669,1.0
1000.0,5.0,0.8,0.08,0.648,1.0
1000.0,5.0,0.8,0.081,0.71,1.0
1000.0,5.0,0.8,0.082,0.706,1.0
1000.0,5.0,0.8,0.083,0.705,1.0
1000.0,5.0,0.8,0.084,0.718,1.0
1000.0,5.0,0.8,0.085,0.696,1.0
1000.0,5.0,0.8,0.08600000000000001,0.715,1.0
1000.0,5.0,0.8,0.08700000000000001,0.714,1.0
1000.0,5.0,0.8,0.08800000000000001,0.735,1.0
1000.0,5.0,0.8,0.089,0.754,1.0
1000.0,5.0,0.8,0.09,0.755,1.0
1000.0,5.0,0.8,0.091,0.757,1.0
1000.0,5.0,0.8,0.092,0.746,1.0
1000.0,5.0,0.8,0.093,0.785,1.0
1000.0,5.0,0.8,0.094,0.779,1.0
1000.0,5.0,0.8,0.095,0.78,1.0
1000.0,5.0,0.8,0.096,0.786,1.0
1000.0,5.0,0.8,0.097,0.778,1.0
1000.0,5.0,0.8,0.098,0.807,1.0
1000.0,5.0,0.8,0.099,0.789,1.0
1000.0,5.0,0.8,0.1,0.817,1.0
1000.0,5.0,0.8,0.101,0.791,1.0
1000.0,5.0,0.8,0.10200000000000001,0.806,1.0
1000.0,5.0,0.8,0.10300000000000001,0.801,1.0
1000.0,5.0,0.8,0.10400000000000001,0.833,1.0
1000.0,5.0,0.8,0.10500000000000001,0.828,1.0
1000.0,5.0,0.8,0.106,0.843,1.0
1000.0,5.0,0.8,0.107,0.841,1.0
1000.0,5.0,0.8,0.108,0.851,1.0
1000.0,5.0,0.8,0.109,0.828,1.0
1000.0,5.0,0.8,0.11,0.841,1.0
1000.0,5.0,0.8,0.111,0.855,1.0
1000.0,5.0,0.8,0.112,0.861,1.0
1000.0,5.0,0.8,0.113,0.864,1.0
1000.0,5.0,0.8,0.114,0.854,1.0
1000.0,5.0,0.8,0.115,0.849,1.0
1000.0,5.0,0.8,0.116,0.868,1.0
1000.0,5.0,0.8,0.117,0.896,1.0
1000.0,5.0,0.8,0.11800000000000001,0.856,1.0
1000.0,5.0,0.8,0.11900000000000001,0.875,1.0
1000.0,5.0,0.8,0.12000000000000001,0.872,1.0
1000.0,5.0,0.8,0.121,0.882,1.0
1000.0,5.0,0.8,0.122,0.884,1.0
1000.0,5.0,0.8,0.123,0.885,1.0
1000.0,5.0,0.8,0.124,0.889,1.0
1000.0,5.0,0.8,0.125,0.881,1.0
1000.0,5.0,0.8,0.126,0.895,1.0
1000.0,5.0,0.8,0.127,0.888,1.0
1000.0,5.0,0.8,0.128,0.901,1.0
1000.0,5.0,0.8,0.129,0.889,1.0
1000.0,5.0,0.8,0.13,0.895,1.0
1000.0,5.0,0.8,0.131,0.898,1.0
1000.0,5.0,0.8,0.132,0.907,1.0
1000.0,5.0,0.8,0.133,0.904,1.0
1000.0,5.0,0.8,0.134,0.904,1.0
1000.0,5.0,0.8,0.135,0.906,1.0
1000.0,5.0,0.8,0.136,0.9,1.0
1000.0,5.0,0.8,0.137,0.914,1.0
1000.0,5.0,0.8,0.138,0.911,1.0
1000.0,5.0,0.8,0.139,0.901,1.0
1000.0,5.0,0.8,0.14,0.913,1.0
1000.0,5.0,0.8,0.14100000000000001,0.905,1.0
1000.0,5.0,0.8,0.14200000000000002,0.913,1.0
1000.0,5.0,0.8,0.14300000000000002,0.905,1.0
1000.0,5.0,0.8,0.14400000000000002,0.902,1.0
1000.0,5.0,0.8,0.14500000000000002,0.925,1.0
1000.0,5.0,0.8,0.146,0.924,1.0
1000.0,5.0,0.8,0.147,0.928,1.0
1000.0,5.0,0.8,0.148,0.93,1.0
1000.0,5.0,0.8,0.149,0.914,1.0
1000.0,5.0,0.8,0.15,0.922,1.0
1000.0,5.0,0.8,0.151,0.935,1.0
1000.0,5.0,0.8,0.152,0.93,1.0
1000.0,5.0,0.8,0.153,0.913,1.0
1000.0,5.0,0.8,0.154,0.934,1.0
1000.0,5.0,0.8,0.155,0.926,1.0
1000.0,5.0,0.8,0.156,0.924,1.0
1000.0,5.0,0.8,0.157,0.933,1.0
1000.0,5.0,0.8,0.158,0.919,1.0
1000.0,5.0,0.8,0.159,0.931,1.0
1000.0,5.0,0.8,0.16,0.925,1.0
1000.0,5.0,0.8,0.161,0.938,1.0
1000.0,5.0,0.8,0.162,0.93,1.0
1000.0,5.0,0.8,0.163,0.93,1.0
1000.0,5.0,0.8,0.164,0.937,1.0
1000.0,5.0,0.8,0.165,0.932,1.0
1000.0,5.0,0.8,0.166,0.954,1.0
1000.0,5.0,0.8,0.167,0.937,1.0
1000.0,5.0,0.8,0.168,0.94,1.0
1000.0,5.0,0.8,0.169,0.937,1.0
1000.0,5.0,0.8,0.17,0.951,1.0
1000.0,5.0,0.8,0.171,0.948,1.0
1000.0,5.0,0.8,0.17200000000000001,0.952,1.0
1000.0,5.0,0.8,0.17300000000000001,0.932,1.0
1000.0,5.0,0.8,0.17400000000000002,0.943,1.0
1000.0,5.0,0.8,0.17500000000000002,0.955,1.0
1000.0,5.0,0.8,0.17600000000000002,0.946,1.0
1000.0,5.0,0.8,0.177,0.959,1.0
1000.0,5.0,0.8,0.178,0.938,1.0
1000.0,5.0,0.8,0.179,0.954,1.0
1000.0,5.0,0.8,0.18,0.941,1.0
1000.0,5.0,0.8,0.181,0.945,1.0
1000.0,5.0,0.8,0.182,0.96,1.0
1000.0,5.0,0.8,0.183,0.949,1.0
1000.0,5.0,0.8,0.184,0.943,1.0
1000.0,5.0,0.8,0.185,0.94,1.0
1000.0,5.0,0.8,0.186,0.941,1.0
1000.0,5.0,0.8,0.187,0.954,1.0
1000.0,5.0,0.8,0.188,0.946,1.0
1000.0,5.0,0.8,0.189,0.949,1.0
1000.0,5.0,0.8,0.19,0.936,1.0
1000.0,5.0,0.8,0.191,0.953,1.0
1000.0,5.0,0.8,0.192,0.952,1.0
1000.0,5.0,0.8,0.193,0.963,1.0
1000.0,5.0,0.8,0.194,0.945,1.0
1000.0,5.0,0.8,0.195,0.95,1.0
1000.0,5.0,0.8,0.196,0.957,1.0
1000.0,5.0,0.8,0.197,0.951,1.0
1000.0,5.0,0.8,0.198,0.963,1.0
1000.0,5.0,0.8,0.199,0.954,1.0
1000.0,5.0,0.8,0.2,0.952,1.0
1000.0,5.0,0.9,0.001,0.0,1.0
1000.0,5.0,0.9,0.002,0.0,1.0
1000.0,5.0,0.9,0.003,0.0,1.0
1000.0,5.0,0.9,0.004,0.0,1.0
1000.0,5.0,0.9,0.005,0.0,1.0
1000.0,5.0,0.9,0.006,0.0,1.0
1000.0,5.0,0.9,0.007,0.0,1.0
1000.0,5.0,0.9,0.008,0.0,1.0
1000.0,5.0,0.9,0.009000000000000001,0.0,1.0
1000.0,5.0,0.9,0.010000000000000002,0.0,1.0
1000.0,5.0,0.9,0.011,0.0,1.0
1000.0,5.0,0.9,0.012,0.0,1.0
1000.0,5.0,0.9,0.013000000000000001,0.0,1.0
1000.0,5.0,0.9,0.014000000000000002,0.0,1.0
1000.0,5.0,0.9,0.015,0.0,1.0
1000.0,5.0,0.9,0.016,0.0,1.0
1000.0,5.0,0.9,0.017,0.0,1.0
1000.0,5.0,0.9,0.018000000000000002,0.0,1.0
1000.0,5.0,0.9,0.019000000000000003,0.0,1.0
1000.0,5.0,0.9,0.02,0.001,1.0
1000.0,5.0,0.9,0.021,0.0,1.0
1000.0,5.0,0.9,0.022000000000000002,0.003,1.0
1000.0,5.0,0.9,0.023,0.003,1.0
1000.0,5.0,0.9,0.024,0.005,1.0
1000.0,5.0,0.9,0.025,0.006,1.0
1000.0,5.0,0.9,0.026000000000000002,0.018,1.0
1000.0,5.0,0.9,0.027000000000000003,0.02,1.0
1000.0,5.0,0.9,0.028,0.028,1.0
1000.0,5.0,0.9,0.029,0.038,1.0
1000.0,5.0,0.9,0.030000000000000002,0.043,1.0
1000.0,5.0,0.9,0.031,0.05,1.0
1000.0,5.0,0.9,0.032,0.078,1.0
1000.0,5.0,0.9,0.033,0.075,1.0
1000.0,5.0,0.9,0.034,0.1,1.0
1000.0,5.0,0.9,0.035,0.108,1.0
1000.0,5.0,0.9,0.036000000000000004,0.134,1.0
1000.0,5.0,0.9,0.037000000000000005,0.155,1.0
1000.0,5.0,0.9,0.038,0.162,1.0
1000.0,5.0,0.9,0.039,0.194,1.0
1000.0,5.0,0.9,0.04,0.215,1.0
1000.0,5.0,0.9,0.041,0.187,1.0
1000.0,5.0,0.9,0.042,0.234,1.0
1000.0,5.0,0.9,0.043000000000000003,0.248,1.0
1000.0,5.0,0.9,0.044000000000000004,0.27,1.0
1000.0,5.0,0.9,0.045,0.292,1.0
1000.0,5.0,0.9,0.046,0.325,1.0
1000.0,5.0,0.9,0.047,0.307,1.0
1000.0,5.0,0.9,0.048,0.316,1.0
1000.0,5.0,0.9,0.049,0.327,1.0
1000.0,5.0,0.9,0.05,0.36,1.0
1000.0,5.0,0.9,0.051000000000000004,0.378,1.0
1000.0,5.0,0.9,0.052000000000000005,0.396,1.0
1000.0,5.0,0.9,0.053000000000000005,0.375,1.0
1000.0,5.0,0.9,0.054,0.401,1.0
1000.0,5.0,0.9,0.055,0.395,1.0
1000.0,5.0,0.9,0.056,0.421,1.0
1000.0,5.0,0.9,0.057,0.474,1.0
1000.0,5.0,0.9,0.058,0.46,1.0
1000.0,5.0,0.9,0.059000000000000004,0.486,1.0
1000.0,5.0,0.9,0.060000000000000005,0.48,1.0
1000.0,5.0,0.9,0.061,0.515,1.0
1000.0,5.0,0.9,0.062,0.482,1.0
1000.0,5.0,0.9,0.063,0.488,1.0
1000.0,5.0,0.9,0.064,0.502,1.0
1000.0,5.0,0.9,0.065,0.543,1.0
1000.0,5.0,0.9,0.066,0.556,1.0
1000.0,5.0,0.9,0.067,0.56,1.0
1000.0,5.0,0.9,0.068,0.568,1.0
1000.0,5.0,0.9,0.069,0.572,1.0
1000.0,5.0,0.9,0.07,0.582,1.0
1000.0,5.0,0.9,0.07100000000000001,0.593,1.0
1000.0,5.0,0.9,0.07200000000000001,0.611,1.0
1000.0,5.0,0.9,0.07300000000000001,0.615,1.0
1000.0,5.0,0.9,0.074,0.614,1.0
1000.0,5.0,0.9,0.075,0.621,1.0
1000.0,5.0,0.9,0.076,0.634,1.0
1000.0,5.0,0.9,0.077,0.61,1.0
1000.0,5.0,0.9,0.078,0.652,1.0
1000.0,5.0,0.9,0.079,0.64,1.0
1000.0,5.0,0.9,0.08,0.611,1.0
1000.0,5.0,0.9,0.081,0.672,1.0
1000.0,5.0,0.9,0.082,0.665,1.0
1000.0,5.0,0.9,0.083,0.68,1.0
1000.0,5.0,0.9,0.084,0.666,1.0
1000.0,5.0,0.9,0.085,0.721,1.0
1000.0,5.0,0.9,0.08600000000000001,0.669,1.0
1000.0,5.0,0.9,0.08700000000000001,0.682,1.0
1000.0,5.0,0.9,0.08800000000000001,0.699,1.0
1000.0,5.0,0.9,0.089,0.671,1.0
1000.0,5.0,0.9,0.09,0.667,1.0
1000.0,5.0,0.9,0.091,0.707,1.0
1000.0,5.0,0.9,0.092,0.715,1.0
1000.0,5.0,0.9,0.093,0.732,1.0
1000.0,5.0,0.9,0.094,0.718,1.0
1000.0,5.0,0.9,0.095,0.724,1.0
1000.0,5.0,0.9,0.096,0.752,1.0
1000.0,5.0,0.9,0.097,0.728,1.0
1000.0,5.0,0.9,0.098,0.771,1.0
1000.0,5.0,0.9,0.099,0.75,1.0
1000.0,5.0,0.9,0.1,0.763,1.0
1000.0,5.0,0.9,0.101,0.765,1.0
1000.0,5.0,0.9,0.10200000000000001,0.786,1.0
1000.0,5.0,0.9,0.10300000000000001,0.779,1.0
1000.0,5.0,0.9,0.10400000000000001,0.753,1.0
1000.0,5.0,0.9,0.10500000000000001,0.77,1.0
1000.0,5.0,0.9,0.106,0.794,1.0
1000.0,5.0,0.9,0.107,0.771,1.0
1000.0,5.0,0.9,0.108,0.799,1.0
1000.0,5.0,0.9,0.109,0.782,1.0
1000.0,5.0,0.9,0.11,0.788,1.0
1000.0,5.0,0.9,0.111,0.805,1.0
1000.0,5.0,0.9,0.112,0.796,1.0
1000.0,5.0,0.9,0.113,0.832,1.0
1000.0,5.0,0.9,0.114,0.818,1.0
1000.0,5.0,0.9,0.115,0.787,1.0
1000.0,5.0,0.9,0.116,0.804,1.0
1000.0,5.0,0.9,0.117,0.807,1.0
1000.0,5.0,0.9,0.11800000000000001,0.821,1.0
1000.0,5.0,0.9,0.11900000000000001,0.823,1.0
1000.0,5.0,0.9,0.12000000000000001,0.829,1.0
1000.0,5.0,0.9,0.121,0.826,1.0
1000.0,5.0,0.9,0.122,0.839,1.0
1000.0,5.0,0.9,0.123,0.821,1.0
1000.0,5.0,0.9,0.124,0.827,1.0
1000.0,5.0,0.9,0.125,0.853,1.0
1000.0,5.0,0.9,0.126,0.83,1.0
1000.0,5.0,0.9,0.127,0.843,1.0
1000.0,5.0,0.9,0.128,0.86,1.0
1000.0,5.0,0.9,0.129,0.849,1.0
1000.0,5.0,0.9,0.13,0.86,1.0
1000.0,5.0,0.9,0.131,0.856,1.0
1000.0,5.0,0.9,0.132,0.841,1.0
1000.0,5.0,0.9,0.133,0.876,1.0
1000.0,5.0,0.9,0.134,0.867,1.0
1000.0,5.0,0.9,0.135,0.852,1.0
1000.0,5.0,0.9,0.136,0.846,1.0
1000.0,5.0,0.9,0.137,0.857,1.0
1000.0,5.0,0.9,0.138,0.882,1.0
1000.0,5.0,0.9,0.139,0.873,1.0
1000.0,5.0,0.9,0.14,0.885,1.0
1000.0,5.0,0.9,0.14100000000000001,0.875,1.0
1000.0,5.0,0.9,0.14200000000000002,0.85,1.0
1000.0,5.0,0.9,0.14300000000000002,0.877,1.0
1000.0,5.0,0.9,0.14400000000000002,0.866,1.0
1000.0,5.0,0.9,0.14500000000000002,0.877,1.0
1000.0,5.0,0.9,0.146,0.867,1.0
1000.0,5.0,0.9,0.147,0.864,1.0
1000.0,5.0,0.9,0.148,0.875,1.0
1000.0,5.0,0.9,0.149,0.892,1.0
1000.0,5.0,0.9,0.15,0.88,1.0
1000.0,5.0,0.9,0.151,0.892,1.0
1000.0,5.0,0.9,0.152,0.88,1.0
1000.0,5.0,0.9,0.153,0.891,1.0
1000.0,5.0,0.9,0.154,0.881,1.0
1000.0,5.0,0.9,0.155,0.892,1.0
1000.0,5.0,0.9,0.156,0.896,1.0
1000.0,5.0,0.9,0.157,0.873,1.0
1000.0,5.0,0.9,0.158,0.881,1.0
1000.0,5.0,0.9,0.159,0.913,1.0
1000.0,5.0,0.9,0.16,0.884,1.0
1000.0,5.0,0.9,0.161,0.887,1.0
1000.0,5.0,0.9,0.162,0.9,1.0
1000.0,5.0,0.9,0.163,0.882,1.0
1000.0,5.0,0.9,0.164,0.894,1.0
1000.0,5.0,0.9,0.165,0.912,1.0
1000.0,5.0,0.9,0.166,0.9,1.0
1000.0,5.0,0.9,0.167,0.903,1.0
1000.0,5.0,0.9,0.168,0.923,1.0
1000.0,5.0,0.9,0.169,0.901,1.0
1000.0,5.0,0.9,0.17,0.91,1.0
1000.0,5.0,0.9,0.171,0.921,1.0
1000.0,5.0,0.9,0.17200000000000001,0.899,1.0
1000.0,5.0,0.9,0.17300000000000001,0.92,1.0
1000.0,5.0,0.9,0.17400000000000002,0.903,1.0
1000.0,5.0,0.9,0.17500000000000002,0.92,1.0
1000.0,5.0,0.9,0.17600000000000002,0.918,1.0
1000.0,5.0,0.9,0.177,0.902,1.0
1000.0,5.0,0.9,0.178,0.912,1.0
1000.0,5.0,0.9,0.179,0.924,1.0
1000.0,5.0,0.9,0.18,0.909,1.0
1000.0,5.0,0.9,0.181,0.939,1.0
1000.0,5.0,0.9,0.182,0.928,1.0
1000.0,5.0,0.9,0.183,0.924,1.0
1000.0,5.0,0.9,0.184,0.911,1.0
1000.0,5.0,0.9,0.185,0.927,1.0
1000.0,5.0,0.9,0.186,0.909,1.0
1000.0,5.0,0.9,0.187,0.912,1.0
1000.0,5.0,0.9,0.188,0.918,1.0
1000.0,5.0,0.9,0.189,0.923,1.0
1000.0,5.0,0.9,0.19,0.93,1.0
1000.0,5.0,0.9,0.191,0.936,1.0
1000.0,5.0,0.9,0.192,0.93,1.0
1000.0,5.0,0.9,0.193,0.913,1.0
1000.0,5.0,0.9,0.194,0.944,1.0
1000.0,5.0,0.9,0.195,0.927,1.0
1000.0,5.0,0.9,0.196,0.927,1.0
1000.0,5.0,0.9,0.197,0.928,1.0
1000.0,5.0,0.9,0.198,0.919,1.0
1000.0,5.0,0.9,0.199,0.936,1.0
1000.0,5.0,0.9,0.2,0.931,1.0
1000.0,5.0,0.95,0.001,0.0,1.0
1000.0,5.0,0.95,0.002,0.0,1.0
1000.0,5.0,0.95,0.003,0.0,1.0
1000.0,5.0,0.95,0.004,0.0,1.0
1000.0,5.0,0.95,0.005,0.0,1.0
1000.0,5.0,0.95,0.006,0.0,1.0
1000.0,5.0,0.95,0.007,0.0,1.0
1000.0,5.0,0.95,0.008,0.0,1.0
1000.0,5.0,0.95,0.009000000000000001,0.0,1.0
1000.0,5.0,0.95,0.010000000000000002,0.0,1.0
1000.0,5.0,0.95,0.011,0.0,1.0
1000.0,5.0,0.95,0.012,0.0,1.0
1000.0,5.0,0.95,0.013000000000000001,0.0,1.0
1000.0,5.0,0.95,0.014000000000000002,0.005,1.0
1000.0,5.0,0.95,0.015,0.012,1.0
1000.0,5.0,0.95,0.016,0.009,1.0
1000.0,5.0,0.95,0.017,0.016,1.0
1000.0,5.0,0.95,0.018000000000000002,0.033,1.0
1000.0,5.0,0.95,0.019000000000000003,0.05,1.0
1000.0,5.0,0.95,0.02,0.054,1.0
1000.0,5.0,0.95,0.021,0.071,1.0
1000.0,5.0,0.95,0.022000000000000002,0.078,1.0
1000.0,5.0,0.95,0.023,0.108,1.0
1000.0,5.0,0.95,0.024,0.126,1.0
1000.0,5.0,0.95,0.025,0.141,1.0
1000.0,5.0,0.95,0.026000000000000002,0.148,1.0
1000.0,5.0,0.95,0.027000000000000003,0.184,1.0
1000.0,5.0,0.95,0.028,0.191,1.0
1000.0,5.0,0.95,0.029,0.195,1.0
1000.0,5.0,0.95,0.030000000000000002,0.234,1.0
1000.0,5.0,0.95,0.031,0.239,1.0
1000.0,5.0,0.95,0.032,0.248,1.0
1000.0,5.0,0.95,0.033,0.276,1.0
1000.0,5.0,0.95,0.034,0.268,1.0
1000.0,5.0,0.95,0.035,0.292,1.0
1000.0,5.0,0.95,0.036000000000000004,0.32,1.0
1000.0,5.0,0.95,0.037000000000000005,0.301,1.0
1000.0,5.0,0.95,0.038,0.313,1.0
1000.0,5.0,0.95,0.039,0.331,1.0
1000.0,5.0,0.95,0.04,0.331,1.0
1000.0,5.0,0.95,0.041,0.366,1.0
1000.0,5.0,0.95,0.042,0.351,1.0
1000.0,5.0,0.95,0.043000000000000003,0.365,1.0
1000.0,5.0,0.95,0.044000000000000004,0.392,1.0
1000.0,5.0,0.95,0.045,0.396,1.0
1000.0,5.0,0.95,0.046,0.42,1.0
1000.0,5.0,0.95,0.047,0.423,1.0
1000.0,5.0,0.95,0.048,0.453,1.0
1000.0,5.0,0.95,0.049,0.475,1.0
1000.0,5.0,0.95,0.05,0.443,1.0
1000.0,5.0,0.95,0.051000000000000004,0.469,1.0
1000.0,5.0,0.95,0.052000000000000005,0.48,1.0
1000.0,5.0,0.95,0.053000000000000005,0.481,1.0
1000.0,5.0,0.95,0.054,0.466,1.0
1000.0,5.0,0.95,0.055,0.51,1.0
1000.0,5.0,0.95,0.056,0.529,1.0
1000.0,5.0,0.95,0.057,0.508,1.0
1000.0,5.0,0.95,0.058,0.515,1.0
1000.0,5.0,0.95,0.059000000000000004,0.562,1.0
1000.0,5.0,0.95,0.060000000000000005,0.51,1.0
1000.0,5.0,0.95,0.061,0.535,1.0
1000.0,5.0,0.95,0.062,0.536,1.0
1000.0,5.0,0.95,0.063,0.54,1.0
1000.0,5.0,0.95,0.064,0.529,1.0
1000.0,5.0,0.95,0.065,0.562,1.0
1000.0,5.0,0.95,0.066,0.567,1.0
1000.0,5.0,0.95,0.067,0.538,1.0
1000.0,5.0,0.95,0.068,0.538,1.0
1000.0,5.0,0.95,0.069,0.586,1.0
