iterations,voters,mean,std,minority_decisive,minority_tyrannic,expert_decisive,majority_correct,expert_correct
1000.0,9.0,0.55,0.07200000000000001,0.0,0.194,0.0,0.0,0.0
1000.0,9.0,0.55,0.07400000000000001,0.0,0.214,0.0,0.0,0.0
1000.0,9.0,0.55,0.076,0.0,0.172,0.0,0.0,0.0
1000.0,9.0,0.55,0.078,0.0,0.205,0.0,0.0,0.0
1000.0,9.0,0.55,0.08,0.0,0.189,0.0,0.0,0.0
1000.0,9.0,0.55,0.082,0.0,0.231,0.0,0.0,0.0
1000.0,9.0,0.55,0.084,0.0,0.206,0.0,0.0,0.0
1000.0,9.0,0.55,0.08600000000000001,0.0,0.201,0.0,0.0,0.0
1000.0,9.0,0.55,0.08800000000000001,0.0,0.191,0.0,0.0,0.0
1000.0,9.0,0.55,0.09,0.0,0.208,0.0,0.0,0.0
1000.0,9.0,0.55,0.092,0.0,0.212,0.0,0.0,0.0
1000.0,9.0,0.55,0.094,0.0,0.218,0.0,0.0,0.0
1000.0,9.0,0.55,0.096,0.0,0.207,0.0,0.0,0.0
1000.0,9.0,0.55,0.098,0.0,0.208,0.0,0.0,0.0
1000.0,9.0,0.55,0.1,0.0,0.24,0.0,0.0,0.0
1000.0,9.0,0.55,0.10200000000000001,0.0,0.228,0.0,0.0,0.0
1000.0,9.0,0.55,0.10400000000000001,0.0,0.233,0.0,0.0,0.0
1000.0,9.0,0.55,0.10600000000000001,0.0,0.208,0.0,0.0,0.0
1000.0,9.0,0.55,0.108,0.0,0.204,0.0,0.0,0.0
1000.0,9.0,0.55,0.11,0.0,0.227,0.0,0.0,0.0
1000.0,9.0,0.55,0.112,0.0,0.217,0.0,0.0,0.0
1000.0,9.0,0.55,0.114,0.0,0.248,0.0,0.0,0.0
1000.0,9.0,0.55,0.116,0.0,0.214,0.0,0.0,0.0
1000.0,9.0,0.55,0.11800000000000001,0.0,0.251,0.0,0.0,0.0
1000.0,9.0,0.55,0.12000000000000001,0.0,0.22,0.0,0.0,0.0
1000.0,9.0,0.55,0.122,0.0,0.227,0.0,0.0,0.0
1000.0,9.0,0.55,0.124,0.0,0.24,0.0,0.0,0.0
1000.0,9.0,0.55,0.126,0.0,0.237,0.0,0.0,0.0
1000.0,9.0,0.55,0.128,0.0,0.249,0.0,0.0,0.0
1000.0,9.0,0.55,0.13,0.0,0.235,0.0,0.0,0.0
1000.0,9.0,0.55,0.132,0.0,0.273,0.0,0.0,0.0
1000.0,9.0,0.55,0.134,0.0,0.235,0.0,0.0,0.0
1000.0,9.0,0.55,0.136,0.0,0.247,0.0,0.0,0.0
1000.0,9.0,0.55,0.138,0.0,0.25,0.0,0.0,0.0
1000.0,9.0,0.55,0.14,0.0,0.254,0.0,0.0,0.0
1000.0,9.0,0.55,0.14200000000000002,0.0,0.275,0.0,0.0,0.0
1000.0,9.0,0.55,0.14400000000000002,0.0,0.243,0.0,0.0,0.0
1000.0,9.0,0.55,0.14600000000000002,0.0,0.288,0.0,0.0,0.0
1000.0,9.0,0.55,0.148,0.0,0.288,0.0,0.0,0.0
1000.0,9.0,0.55,0.15,0.0,0.274,0.0,0.0,0.0
1000.0,9.0,0.55,0.152,0.0,0.272,0.0,0.0,0.0
1000.0,9.0,0.55,0.154,0.0,0.285,0.0,0.0,0.0
1000.0,9.0,0.55,0.156,0.0,0.247,0.0,0.0,0.0
1000.0,9.0,0.55,0.158,0.0,0.246,0.0,0.0,0.0
1000.0,9.0,0.55,0.16,0.0,0.248,0.0,0.0,0.0
1000.0,9.0,0.55,0.162,0.0,0.258,0.0,0.0,0.0
1000.0,9.0,0.55,0.164,0.0,0.286,0.0,0.0,0.0
1000.0,9.0,0.55,0.166,0.0,0.275,0.0,0.0,0.0
1000.0,9.0,0.55,0.168,0.0,0.264,0.0,0.0,0.0
1000.0,9.0,0.55,0.17,0.0,0.279,0.0,0.0,0.0
1000.0,9.0,0.55,0.17200000000000001,0.0,0.295,0.0,0.0,0.0
1000.0,9.0,0.55,0.17400000000000002,0.0,0.277,0.0,0.0,0.0
1000.0,9.0,0.55,0.17600000000000002,0.0,0.272,0.0,0.0,0.0
1000.0,9.0,0.55,0.178,0.0,0.286,0.0,0.0,0.0
1000.0,9.0,0.55,0.18,0.0,0.277,0.0,0.0,0.0
1000.0,9.0,0.55,0.182,0.0,0.269,0.0,0.0,0.0
1000.0,9.0,0.55,0.184,0.0,0.301,0.0,0.0,0.0
1000.0,9.0,0.55,0.186,0.0,0.281,0.0,0.0,0.0
1000.0,9.0,0.55,0.188,0.0,0.285,0.0,0.0,0.0
1000.0,9.0,0.55,0.19,0.0,0.296,0.0,0.0,0.0
1000.0,9.0,0.55,0.192,0.0,0.303,0.0,0.0,0.0
1000.0,9.0,0.55,0.194,0.0,0.294,0.0,0.0,0.0
1000.0,9.0,0.55,0.196,0.0,0.283,0.0,0.0,0.0
1000.0,9.0,0.55,0.198,0.0,0.295,0.0,0.0,0.0
1000.0,9.0,0.6,0.002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.006,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.008,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.01,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.012,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.014,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.016,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.018000000000000002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.020000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.022,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.024,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.026000000000000002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.028000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.03,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.6,0.032,0.0,0.003,0.0,0.0,0.0
1000.0,9.0,0.6,0.034,0.0,0.001,0.0,0.0,0.0
1000.0,9.0,0.6,0.036000000000000004,0.0,0.001,0.0,0.0,0.0
1000.0,9.0,0.6,0.038000000000000006,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.6,0.04,0.0,0.004,0.0,0.0,0.0
1000.0,9.0,0.6,0.042,0.0,0.005,0.0,0.0,0.0
1000.0,9.0,0.6,0.044000000000000004,0.0,0.01,0.0,0.0,0.0
1000.0,9.0,0.6,0.046,0.0,0.02,0.0,0.0,0.0
1000.0,9.0,0.6,0.048,0.0,0.023,0.0,0.0,0.0
1000.0,9.0,0.6,0.05,0.0,0.038,0.0,0.0,0.0
1000.0,9.0,0.6,0.052000000000000005,0.0,0.033,0.0,0.0,0.0
1000.0,9.0,0.6,0.054000000000000006,0.0,0.044,0.0,0.0,0.0
1000.0,9.0,0.6,0.056,0.0,0.048,0.0,0.0,0.0
1000.0,9.0,0.6,0.058,0.0,0.045,0.0,0.0,0.0
1000.0,9.0,0.6,0.060000000000000005,0.0,0.047,0.0,0.0,0.0
1000.0,9.0,0.6,0.062,0.0,0.072,0.0,0.0,0.0
1000.0,9.0,0.6,0.064,0.0,0.061,0.0,0.0,0.0
1000.0,9.0,0.6,0.066,0.0,0.076,0.0,0.0,0.0
1000.0,9.0,0.6,0.068,0.0,0.081,0.0,0.0,0.0
1000.0,9.0,0.6,0.07,0.0,0.096,0.0,0.0,0.0
1000.0,9.0,0.6,0.07200000000000001,0.0,0.095,0.0,0.0,0.0
1000.0,9.0,0.6,0.07400000000000001,0.0,0.096,0.0,0.0,0.0
1000.0,9.0,0.6,0.076,0.0,0.121,0.0,0.0,0.0
1000.0,9.0,0.6,0.078,0.0,0.101,0.0,0.0,0.0
1000.0,9.0,0.6,0.08,0.0,0.118,0.0,0.0,0.0
1000.0,9.0,0.6,0.082,0.0,0.125,0.0,0.0,0.0
1000.0,9.0,0.6,0.084,0.0,0.129,0.0,0.0,0.0
1000.0,9.0,0.6,0.08600000000000001,0.0,0.13,0.0,0.0,0.0
1000.0,9.0,0.6,0.08800000000000001,0.0,0.116,0.0,0.0,0.0
1000.0,9.0,0.6,0.09,0.0,0.128,0.0,0.0,0.0
1000.0,9.0,0.6,0.092,0.0,0.145,0.0,0.0,0.0
1000.0,9.0,0.6,0.094,0.0,0.141,0.0,0.0,0.0
1000.0,9.0,0.6,0.096,0.0,0.166,0.0,0.0,0.0
1000.0,9.0,0.6,0.098,0.0,0.153,0.0,0.0,0.0
1000.0,9.0,0.6,0.1,0.0,0.152,0.0,0.0,0.0
1000.0,9.0,0.6,0.10200000000000001,0.0,0.154,0.0,0.0,0.0
1000.0,9.0,0.6,0.10400000000000001,0.0,0.173,0.0,0.0,0.0
1000.0,9.0,0.6,0.10600000000000001,0.0,0.159,0.0,0.0,0.0
1000.0,9.0,0.6,0.108,0.0,0.165,0.0,0.0,0.0
1000.0,9.0,0.6,0.11,0.0,0.165,0.0,0.0,0.0
1000.0,9.0,0.6,0.112,0.0,0.182,0.0,0.0,0.0
1000.0,9.0,0.6,0.114,0.0,0.163,0.0,0.0,0.0
1000.0,9.0,0.6,0.116,0.0,0.172,0.0,0.0,0.0
1000.0,9.0,0.6,0.11800000000000001,0.0,0.141,0.0,0.0,0.0
1000.0,9.0,0.6,0.12000000000000001,0.0,0.187,0.0,0.0,0.0
1000.0,9.0,0.6,0.122,0.0,0.187,0.0,0.0,0.0
1000.0,9.0,0.6,0.124,0.0,0.183,0.0,0.0,0.0
1000.0,9.0,0.6,0.126,0.0,0.186,0.0,0.0,0.0
1000.0,9.0,0.6,0.128,0.0,0.173,0.0,0.0,0.0
1000.0,9.0,0.6,0.13,0.0,0.17,0.0,0.0,0.0
1000.0,9.0,0.6,0.132,0.0,0.208,0.0,0.0,0.0
1000.0,9.0,0.6,0.134,0.0,0.199,0.0,0.0,0.0
1000.0,9.0,0.6,0.136,0.0,0.203,0.0,0.0,0.0
1000.0,9.0,0.6,0.138,0.0,0.216,0.0,0.0,0.0
1000.0,9.0,0.6,0.14,0.0,0.213,0.0,0.0,0.0
1000.0,9.0,0.6,0.14200000000000002,0.0,0.218,0.0,0.0,0.0
1000.0,9.0,0.6,0.14400000000000002,0.0,0.21,0.0,0.0,0.0
1000.0,9.0,0.6,0.14600000000000002,0.0,0.245,0.0,0.0,0.0
1000.0,9.0,0.6,0.148,0.0,0.209,0.0,0.0,0.0
1000.0,9.0,0.6,0.15,0.0,0.222,0.0,0.0,0.0
1000.0,9.0,0.6,0.152,0.0,0.236,0.0,0.0,0.0
1000.0,9.0,0.6,0.154,0.0,0.221,0.0,0.0,0.0
1000.0,9.0,0.6,0.156,0.0,0.234,0.0,0.0,0.0
1000.0,9.0,0.6,0.158,0.0,0.241,0.0,0.0,0.0
1000.0,9.0,0.6,0.16,0.0,0.212,0.0,0.0,0.0
1000.0,9.0,0.6,0.162,0.0,0.225,0.0,0.0,0.0
1000.0,9.0,0.6,0.164,0.0,0.231,0.0,0.0,0.0
1000.0,9.0,0.6,0.166,0.0,0.249,0.0,0.0,0.0
1000.0,9.0,0.6,0.168,0.0,0.216,0.0,0.0,0.0
1000.0,9.0,0.6,0.17,0.0,0.241,0.0,0.0,0.0
1000.0,9.0,0.6,0.17200000000000001,0.0,0.251,0.0,0.0,0.0
1000.0,9.0,0.6,0.17400000000000002,0.0,0.25,0.0,0.0,0.0
1000.0,9.0,0.6,0.17600000000000002,0.0,0.271,0.0,0.0,0.0
1000.0,9.0,0.6,0.178,0.0,0.245,0.0,0.0,0.0
1000.0,9.0,0.6,0.18,0.0,0.253,0.0,0.0,0.0
1000.0,9.0,0.6,0.182,0.0,0.227,0.0,0.0,0.0
1000.0,9.0,0.6,0.184,0.0,0.277,0.0,0.0,0.0
1000.0,9.0,0.6,0.186,0.0,0.264,0.0,0.0,0.0
1000.0,9.0,0.6,0.188,0.0,0.271,0.0,0.0,0.0
1000.0,9.0,0.6,0.19,0.0,0.245,0.0,0.0,0.0
1000.0,9.0,0.6,0.192,0.0,0.229,0.0,0.0,0.0
1000.0,9.0,0.6,0.194,0.0,0.241,0.0,0.0,0.0
1000.0,9.0,0.6,0.196,0.0,0.267,0.0,0.0,0.0
1000.0,9.0,0.6,0.198,0.0,0.275,0.0,0.0,0.0
1000.0,9.0,0.65,0.002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.006,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.008,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.01,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.012,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.014,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.016,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.018000000000000002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.020000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.022,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.024,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.026000000000000002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.028000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.03,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.032,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.034,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.036000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.038000000000000006,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.04,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.042,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.044000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.046,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.048,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.65,0.05,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.65,0.052000000000000005,0.0,0.001,0.0,0.0,0.0
1000.0,9.0,0.65,0.054000000000000006,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.65,0.056,0.0,0.008,0.0,0.0,0.0
1000.0,9.0,0.65,0.058,0.0,0.006,0.0,0.0,0.0
1000.0,9.0,0.65,0.060000000000000005,0.0,0.004,0.0,0.0,0.0
1000.0,9.0,0.65,0.062,0.0,0.013,0.0,0.0,0.0
1000.0,9.0,0.65,0.064,0.0,0.01,0.0,0.0,0.0
1000.0,9.0,0.65,0.066,0.0,0.017,0.0,0.0,0.0
1000.0,9.0,0.65,0.068,0.0,0.021,0.0,0.0,0.0
1000.0,9.0,0.65,0.07,0.0,0.022,0.0,0.0,0.0
1000.0,9.0,0.65,0.07200000000000001,0.0,0.019,0.0,0.0,0.0
1000.0,9.0,0.65,0.07400000000000001,0.0,0.026,0.0,0.0,0.0
1000.0,9.0,0.65,0.076,0.0,0.04,0.0,0.0,0.0
1000.0,9.0,0.65,0.078,0.0,0.038,0.0,0.0,0.0
1000.0,9.0,0.65,0.08,0.0,0.044,0.0,0.0,0.0
1000.0,9.0,0.65,0.082,0.0,0.039,0.0,0.0,0.0
1000.0,9.0,0.65,0.084,0.0,0.059,0.0,0.0,0.0
1000.0,9.0,0.65,0.08600000000000001,0.0,0.047,0.0,0.0,0.0
1000.0,9.0,0.65,0.08800000000000001,0.0,0.044,0.0,0.0,0.0
1000.0,9.0,0.65,0.09,0.0,0.064,0.0,0.0,0.0
1000.0,9.0,0.65,0.092,0.0,0.064,0.0,0.0,0.0
1000.0,9.0,0.65,0.094,0.0,0.073,0.0,0.0,0.0
1000.0,9.0,0.65,0.096,0.0,0.064,0.0,0.0,0.0
1000.0,9.0,0.65,0.098,0.0,0.08,0.0,0.0,0.0
1000.0,9.0,0.65,0.1,0.0,0.092,0.0,0.0,0.0
1000.0,9.0,0.65,0.10200000000000001,0.0,0.087,0.0,0.0,0.0
1000.0,9.0,0.65,0.10400000000000001,0.0,0.082,0.0,0.0,0.0
1000.0,9.0,0.65,0.10600000000000001,0.0,0.104,0.0,0.0,0.0
1000.0,9.0,0.65,0.108,0.0,0.115,0.0,0.0,0.0
1000.0,9.0,0.65,0.11,0.0,0.093,0.0,0.0,0.0
1000.0,9.0,0.65,0.112,0.0,0.116,0.0,0.0,0.0
1000.0,9.0,0.65,0.114,0.0,0.111,0.0,0.0,0.0
1000.0,9.0,0.65,0.116,0.0,0.109,0.0,0.0,0.0
1000.0,9.0,0.65,0.11800000000000001,0.0,0.119,0.0,0.0,0.0
1000.0,9.0,0.65,0.12000000000000001,0.0,0.144,0.0,0.0,0.0
1000.0,9.0,0.65,0.122,0.0,0.103,0.0,0.0,0.0
1000.0,9.0,0.65,0.124,0.0,0.138,0.0,0.0,0.0
1000.0,9.0,0.65,0.126,0.0,0.146,0.0,0.0,0.0
1000.0,9.0,0.65,0.128,0.0,0.14,0.0,0.0,0.0
1000.0,9.0,0.65,0.13,0.0,0.137,0.0,0.0,0.0
1000.0,9.0,0.65,0.132,0.0,0.129,0.0,0.0,0.0
1000.0,9.0,0.65,0.134,0.0,0.172,0.0,0.0,0.0
1000.0,9.0,0.65,0.136,0.0,0.174,0.0,0.0,0.0
1000.0,9.0,0.65,0.138,0.0,0.171,0.0,0.0,0.0
1000.0,9.0,0.65,0.14,0.0,0.179,0.0,0.0,0.0
1000.0,9.0,0.65,0.14200000000000002,0.0,0.179,0.0,0.0,0.0
1000.0,9.0,0.65,0.14400000000000002,0.0,0.168,0.0,0.0,0.0
1000.0,9.0,0.65,0.14600000000000002,0.0,0.174,0.0,0.0,0.0
1000.0,9.0,0.65,0.148,0.0,0.178,0.0,0.0,0.0
1000.0,9.0,0.65,0.15,0.0,0.179,0.0,0.0,0.0
1000.0,9.0,0.65,0.152,0.0,0.179,0.0,0.0,0.0
1000.0,9.0,0.65,0.154,0.0,0.172,0.0,0.0,0.0
1000.0,9.0,0.65,0.156,0.0,0.182,0.0,0.0,0.0
1000.0,9.0,0.65,0.158,0.0,0.201,0.0,0.0,0.0
1000.0,9.0,0.65,0.16,0.0,0.198,0.0,0.0,0.0
1000.0,9.0,0.65,0.162,0.0,0.199,0.0,0.0,0.0
1000.0,9.0,0.65,0.164,0.0,0.201,0.0,0.0,0.0
1000.0,9.0,0.65,0.166,0.0,0.209,0.0,0.0,0.0
1000.0,9.0,0.65,0.168,0.0,0.225,0.0,0.0,0.0
1000.0,9.0,0.65,0.17,0.0,0.205,0.0,0.0,0.0
1000.0,9.0,0.65,0.17200000000000001,0.0,0.238,0.0,0.0,0.0
1000.0,9.0,0.65,0.17400000000000002,0.0,0.209,0.0,0.0,0.0
1000.0,9.0,0.65,0.17600000000000002,0.0,0.238,0.0,0.0,0.0
1000.0,9.0,0.65,0.178,0.0,0.212,0.0,0.0,0.0
1000.0,9.0,0.65,0.18,0.0,0.212,0.0,0.0,0.0
1000.0,9.0,0.65,0.182,0.0,0.203,0.0,0.0,0.0
1000.0,9.0,0.65,0.184,0.0,0.21,0.0,0.0,0.0
1000.0,9.0,0.65,0.186,0.0,0.241,0.0,0.0,0.0
1000.0,9.0,0.65,0.188,0.0,0.216,0.0,0.0,0.0
1000.0,9.0,0.65,0.19,0.0,0.237,0.0,0.0,0.0
1000.0,9.0,0.65,0.192,0.0,0.235,0.0,0.0,0.0
1000.0,9.0,0.65,0.194,0.0,0.228,0.0,0.0,0.0
1000.0,9.0,0.65,0.196,0.0,0.222,0.0,0.0,0.0
1000.0,9.0,0.65,0.198,0.0,0.227,0.0,0.0,0.0
1000.0,9.0,0.7,0.002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.006,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.008,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.01,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.012,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.014,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.016,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.018000000000000002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.020000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.022,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.024,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.026000000000000002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.028000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.03,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.032,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.034,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.036000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.038000000000000006,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.04,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.042,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.044000000000000004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.046,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.048,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.05,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.052000000000000005,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.054000000000000006,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.056,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.058,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.060000000000000005,0.0,0.003,0.0,0.0,0.0
1000.0,9.0,0.7,0.062,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.7,0.064,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.7,0.066,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.7,0.068,0.0,0.004,0.0,0.0,0.0
1000.0,9.0,0.7,0.07,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.7,0.07200000000000001,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.7,0.07400000000000001,0.0,0.006,0.0,0.0,0.0
1000.0,9.0,0.7,0.076,0.0,0.002,0.0,0.0,0.0
1000.0,9.0,0.7,0.078,0.0,0.006,0.0,0.0,0.0
1000.0,9.0,0.7,0.08,0.0,0.008,0.0,0.0,0.0
1000.0,9.0,0.7,0.082,0.0,0.013,0.0,0.0,0.0
1000.0,9.0,0.7,0.084,0.0,0.009,0.0,0.0,0.0
1000.0,9.0,0.7,0.08600000000000001,0.0,0.019,0.0,0.0,0.0
1000.0,9.0,0.7,0.08800000000000001,0.0,0.016,0.0,0.0,0.0
1000.0,9.0,0.7,0.09,0.0,0.019,0.0,0.0,0.0
1000.0,9.0,0.7,0.092,0.0,0.018,0.0,0.0,0.0
1000.0,9.0,0.7,0.094,0.0,0.025,0.0,0.0,0.0
1000.0,9.0,0.7,0.096,0.0,0.034,0.0,0.0,0.0
1000.0,9.0,0.7,0.098,0.0,0.042,0.0,0.0,0.0
1000.0,9.0,0.7,0.1,0.0,0.026,0.0,0.0,0.0
1000.0,9.0,0.7,0.10200000000000001,0.0,0.044,0.0,0.0,0.0
1000.0,9.0,0.7,0.10400000000000001,0.0,0.05,0.0,0.0,0.0
1000.0,9.0,0.7,0.10600000000000001,0.0,0.039,0.0,0.0,0.0
1000.0,9.0,0.7,0.108,0.0,0.058,0.0,0.0,0.0
1000.0,9.0,0.7,0.11,0.0,0.048,0.0,0.0,0.0
1000.0,9.0,0.7,0.112,0.0,0.06,0.0,0.0,0.0
1000.0,9.0,0.7,0.114,0.0,0.06,0.0,0.0,0.0
1000.0,9.0,0.7,0.116,0.0,0.069,0.0,0.0,0.0
1000.0,9.0,0.7,0.11800000000000001,0.0,0.061,0.0,0.0,0.0
1000.0,9.0,0.7,0.12000000000000001,0.0,0.067,0.0,0.0,0.0
1000.0,9.0,0.7,0.122,0.0,0.086,0.0,0.0,0.0
1000.0,9.0,0.7,0.124,0.0,0.085,0.0,0.0,0.0
1000.0,9.0,0.7,0.126,0.0,0.093,0.0,0.0,0.0
1000.0,9.0,0.7,0.128,0.0,0.086,0.0,0.0,0.0
1000.0,9.0,0.7,0.13,0.0,0.088,0.0,0.0,0.0
1000.0,9.0,0.7,0.132,0.0,0.105,0.0,0.0,0.0
1000.0,9.0,0.7,0.134,0.0,0.116,0.0,0.0,0.0
1000.0,9.0,0.7,0.136,0.0,0.106,0.0,0.0,0.0
1000.0,9.0,0.7,0.138,0.0,0.118,0.0,0.0,0.0
1000.0,9.0,0.7,0.14,0.0,0.13,0.0,0.0,0.0
1000.0,9.0,0.7,0.14200000000000002,0.0,0.106,0.0,0.0,0.0
1000.0,9.0,0.7,0.14400000000000002,0.0,0.133,0.0,0.0,0.0
1000.0,9.0,0.7,0.14600000000000002,0.0,0.147,0.0,0.0,0.0
1000.0,9.0,0.7,0.148,0.0,0.132,0.0,0.0,0.0
1000.0,9.0,0.7,0.15,0.0,0.128,0.0,0.0,0.0
1000.0,9.0,0.7,0.152,0.0,0.146,0.0,0.0,0.0
1000.0,9.0,0.7,0.154,0.0,0.132,0.0,0.0,0.0
1000.0,9.0,0.7,0.156,0.0,0.158,0.0,0.0,0.0
1000.0,9.0,0.7,0.158,0.0,0.153,0.0,0.0,0.0
1000.0,9.0,0.7,0.16,0.0,0.151,0.0,0.0,0.0
1000.0,9.0,0.7,0.162,0.0,0.154,0.0,0.0,0.0
1000.0,9.0,0.7,0.164,0.0,0.141,0.0,0.0,0.0
1000.0,9.0,0.7,0.166,0.0,0.157,0.0,0.0,0.0
1000.0,9.0,0.7,0.168,0.0,0.177,0.0,0.0,0.0
1000.0,9.0,0.7,0.17,0.0,0.149,0.0,0.0,0.0
1000.0,9.0,0.7,0.17200000000000001,0.0,0.18,0.0,0.0,0.0
1000.0,9.0,0.7,0.17400000000000002,0.0,0.161,0.0,0.0,0.0
1000.0,9.0,0.7,0.17600000000000002,0.0,0.166,0.0,0.0,0.0
1000.0,9.0,0.7,0.178,0.0,0.186,0.0,0.0,0.0
1000.0,9.0,0.7,0.18,0.0,0.19,0.0,0.0,0.0
1000.0,9.0,0.7,0.182,0.0,0.182,0.0,0.0,0.0
1000.0,9.0,0.7,0.184,0.0,0.168,0.0,0.0,0.0
1000.0,9.0,0.7,0.186,0.0,0.191,0.0,0.0,0.0
1000.0,9.0,0.7,0.188,0.0,0.192,0.0,0.0,0.0
1000.0,9.0,0.7,0.19,0.0,0.186,0.0,0.0,0.0
1000.0,9.0,0.7,0.192,0.0,0.183,0.0,0.0,0.0
1000.0,9.0,0.7,0.194,0.0,0.198,0.0,0.0,0.0
1000.0,9.0,0.7,0.196,0.0,0.192,0.0,0.0,0.0
1000.0,9.0,0.7,0.198,0.0,0.173,0.0,0.0,0.0
1000.0,9.0,0.75,0.002,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.75,0.004,0.0,0.0,0.0,0.0,0.0
1000.0,9.0,0.75,0.006,0.0,0.0,0.0,0.0,0.0
