iterations,voters,mean,std,minority_decisive,majority_correct
1000.0,7.0,0.6,0.10400000000000001,0.997,0.7665
1000.0,7.0,0.6,0.10600000000000001,0.999,0.7595
1000.0,7.0,0.6,0.108,0.997,0.769
1000.0,7.0,0.6,0.11,0.999,0.79
1000.0,7.0,0.6,0.112,0.998,0.7835
1000.0,7.0,0.6,0.114,0.999,0.763
1000.0,7.0,0.6,0.116,0.998,0.771
1000.0,7.0,0.6,0.11800000000000001,0.997,0.7765
1000.0,7.0,0.6,0.12000000000000001,1.0,0.7815
1000.0,7.0,0.6,0.122,0.998,0.788
1000.0,7.0,0.6,0.124,1.0,0.802
1000.0,7.0,0.6,0.126,0.999,0.8075
1000.0,7.0,0.6,0.128,1.0,0.797
1000.0,7.0,0.6,0.13,0.999,0.8045
1000.0,7.0,0.6,0.132,0.999,0.8015
1000.0,7.0,0.6,0.134,0.999,0.8075
1000.0,7.0,0.6,0.136,1.0,0.7995
1000.0,7.0,0.6,0.138,1.0,0.808
1000.0,7.0,0.6,0.14,0.997,0.807
1000.0,7.0,0.6,0.14200000000000002,0.997,0.8045
1000.0,7.0,0.6,0.14400000000000002,0.999,0.8235
1000.0,7.0,0.6,0.14600000000000002,1.0,0.832
1000.0,7.0,0.6,0.148,0.999,0.8235
1000.0,7.0,0.6,0.15,0.998,0.815
1000.0,7.0,0.6,0.152,1.0,0.8
1000.0,7.0,0.6,0.154,0.999,0.813
1000.0,7.0,0.6,0.156,1.0,0.8275
1000.0,7.0,0.6,0.158,1.0,0.83
1000.0,7.0,0.6,0.16,0.999,0.8165
1000.0,7.0,0.6,0.162,0.999,0.837
1000.0,7.0,0.6,0.164,1.0,0.835
1000.0,7.0,0.6,0.166,1.0,0.833
1000.0,7.0,0.6,0.168,1.0,0.829
1000.0,7.0,0.6,0.17,0.997,0.828
1000.0,7.0,0.6,0.17200000000000001,0.998,0.8435
1000.0,7.0,0.6,0.17400000000000002,0.998,0.8305
1000.0,7.0,0.6,0.17600000000000002,1.0,0.859
1000.0,7.0,0.6,0.178,1.0,0.845
1000.0,7.0,0.6,0.18,0.999,0.855
1000.0,7.0,0.6,0.182,0.999,0.85
1000.0,7.0,0.6,0.184,1.0,0.864
1000.0,7.0,0.6,0.186,0.998,0.854
1000.0,7.0,0.6,0.188,0.999,0.8575
1000.0,7.0,0.6,0.19,0.998,0.8525
1000.0,7.0,0.6,0.192,0.998,0.857
1000.0,7.0,0.6,0.194,1.0,0.8595
1000.0,7.0,0.6,0.196,1.0,0.8505
1000.0,7.0,0.6,0.198,0.999,0.8525
1000.0,7.0,0.65,0.002,0.0,0.7945
1000.0,7.0,0.65,0.004,0.0,0.794
1000.0,7.0,0.65,0.006,0.0,0.795
1000.0,7.0,0.65,0.008,0.0,0.797
1000.0,7.0,0.65,0.01,0.0,0.7975
1000.0,7.0,0.65,0.012,0.002,0.7945
1000.0,7.0,0.65,0.014,0.002,0.7935
1000.0,7.0,0.65,0.016,0.014,0.803
1000.0,7.0,0.65,0.018000000000000002,0.053,0.799
1000.0,7.0,0.65,0.020000000000000004,0.098,0.7885
1000.0,7.0,0.65,0.022,0.177,0.804
1000.0,7.0,0.65,0.024,0.258,0.806
1000.0,7.0,0.65,0.026000000000000002,0.374,0.79
1000.0,7.0,0.65,0.028000000000000004,0.465,0.8
1000.0,7.0,0.65,0.03,0.553,0.8085
1000.0,7.0,0.65,0.032,0.608,0.792
1000.0,7.0,0.65,0.034,0.689,0.806
1000.0,7.0,0.65,0.036000000000000004,0.714,0.802
1000.0,7.0,0.65,0.038000000000000006,0.786,0.794
1000.0,7.0,0.65,0.04,0.831,0.8015
1000.0,7.0,0.65,0.042,0.847,0.7925
1000.0,7.0,0.65,0.044000000000000004,0.892,0.7885
1000.0,7.0,0.65,0.046,0.906,0.792
1000.0,7.0,0.65,0.048,0.909,0.809
1000.0,7.0,0.65,0.05,0.927,0.803
1000.0,7.0,0.65,0.052000000000000005,0.928,0.807
1000.0,7.0,0.65,0.054000000000000006,0.944,0.8155
1000.0,7.0,0.65,0.056,0.953,0.8065
1000.0,7.0,0.65,0.058,0.961,0.799
1000.0,7.0,0.65,0.060000000000000005,0.969,0.8085
1000.0,7.0,0.65,0.062,0.968,0.807
1000.0,7.0,0.65,0.064,0.968,0.7825
1000.0,7.0,0.65,0.066,0.975,0.8125
1000.0,7.0,0.65,0.068,0.973,0.7995
1000.0,7.0,0.65,0.07,0.98,0.7925
1000.0,7.0,0.65,0.07200000000000001,0.983,0.8015
1000.0,7.0,0.65,0.07400000000000001,0.988,0.794
1000.0,7.0,0.65,0.076,0.991,0.814
1000.0,7.0,0.65,0.078,0.987,0.8115
1000.0,7.0,0.65,0.08,0.99,0.8105
1000.0,7.0,0.65,0.082,0.988,0.8105
1000.0,7.0,0.65,0.084,0.995,0.8145
1000.0,7.0,0.65,0.08600000000000001,0.989,0.8135
1000.0,7.0,0.65,0.08800000000000001,0.992,0.838
1000.0,7.0,0.65,0.09,0.991,0.8165
1000.0,7.0,0.65,0.092,0.993,0.817
1000.0,7.0,0.65,0.094,0.988,0.8275
1000.0,7.0,0.65,0.096,0.998,0.8135
1000.0,7.0,0.65,0.098,0.996,0.8225
1000.0,7.0,0.65,0.1,0.995,0.797
1000.0,7.0,0.65,0.10200000000000001,0.993,0.8325
1000.0,7.0,0.65,0.10400000000000001,0.994,0.827
1000.0,7.0,0.65,0.10600000000000001,0.996,0.824
1000.0,7.0,0.65,0.108,0.998,0.825
1000.0,7.0,0.65,0.11,0.997,0.825
1000.0,7.0,0.65,0.112,0.994,0.835
1000.0,7.0,0.65,0.114,0.996,0.85
1000.0,7.0,0.65,0.116,0.995,0.84
1000.0,7.0,0.65,0.11800000000000001,0.996,0.838
1000.0,7.0,0.65,0.12000000000000001,0.997,0.8485
1000.0,7.0,0.65,0.122,0.998,0.833
1000.0,7.0,0.65,0.124,0.997,0.83
1000.0,7.0,0.65,0.126,1.0,0.847
1000.0,7.0,0.65,0.128,1.0,0.834
1000.0,7.0,0.65,0.13,0.995,0.853
1000.0,7.0,0.65,0.132,0.999,0.849
1000.0,7.0,0.65,0.134,1.0,0.84
1000.0,7.0,0.65,0.136,0.998,0.838
1000.0,7.0,0.65,0.138,1.0,0.8455
1000.0,7.0,0.65,0.14,1.0,0.8465
1000.0,7.0,0.65,0.14200000000000002,0.998,0.8595
1000.0,7.0,0.65,0.14400000000000002,0.999,0.86
1000.0,7.0,0.65,0.14600000000000002,0.998,0.8685
1000.0,7.0,0.65,0.148,1.0,0.86
1000.0,7.0,0.65,0.15,0.997,0.8515
1000.0,7.0,0.65,0.152,1.0,0.8625
1000.0,7.0,0.65,0.154,0.997,0.8575
1000.0,7.0,0.65,0.156,0.999,0.875
1000.0,7.0,0.65,0.158,0.999,0.86
1000.0,7.0,0.65,0.16,0.999,0.86
1000.0,7.0,0.65,0.162,0.999,0.865
1000.0,7.0,0.65,0.164,0.998,0.875
1000.0,7.0,0.65,0.166,1.0,0.865
1000.0,7.0,0.65,0.168,0.999,0.875
1000.0,7.0,0.65,0.17,0.999,0.876
1000.0,7.0,0.65,0.17200000000000001,0.999,0.8695
1000.0,7.0,0.65,0.17400000000000002,0.998,0.876
1000.0,7.0,0.65,0.17600000000000002,0.999,0.8755
1000.0,7.0,0.65,0.178,0.997,0.87
1000.0,7.0,0.65,0.18,0.999,0.864
1000.0,7.0,0.65,0.182,0.999,0.882
1000.0,7.0,0.65,0.184,1.0,0.8725
1000.0,7.0,0.65,0.186,0.999,0.893
1000.0,7.0,0.65,0.188,1.0,0.874
1000.0,7.0,0.65,0.19,1.0,0.8825
1000.0,7.0,0.65,0.192,1.0,0.8655
1000.0,7.0,0.65,0.194,0.998,0.877
1000.0,7.0,0.65,0.196,0.998,0.8825
1000.0,7.0,0.65,0.198,0.998,0.8625
1000.0,7.0,0.7,0.002,0.0,0.881
1000.0,7.0,0.7,0.004,0.0,0.867
1000.0,7.0,0.7,0.006,0.0,0.875
1000.0,7.0,0.7,0.008,0.0,0.878
1000.0,7.0,0.7,0.01,0.0,0.877
1000.0,7.0,0.7,0.012,0.0,0.879
1000.0,7.0,0.7,0.014,0.0,0.886
1000.0,7.0,0.7,0.016,0.001,0.869
1000.0,7.0,0.7,0.018000000000000002,0.004,0.871
1000.0,7.0,0.7,0.020000000000000004,0.006,0.8835
1000.0,7.0,0.7,0.022,0.038,0.8775
1000.0,7.0,0.7,0.024,0.071,0.8745
1000.0,7.0,0.7,0.026000000000000002,0.125,0.8835
1000.0,7.0,0.7,0.028000000000000004,0.171,0.8715
1000.0,7.0,0.7,0.03,0.234,0.8725
1000.0,7.0,0.7,0.032,0.291,0.873
1000.0,7.0,0.7,0.034,0.428,0.8775
1000.0,7.0,0.7,0.036000000000000004,0.474,0.8855
1000.0,7.0,0.7,0.038000000000000006,0.564,0.8725
1000.0,7.0,0.7,0.04,0.566,0.877
1000.0,7.0,0.7,0.042,0.669,0.8375
1000.0,7.0,0.7,0.044000000000000004,0.712,0.876
1000.0,7.0,0.7,0.046,0.743,0.8845
1000.0,7.0,0.7,0.048,0.785,0.878
1000.0,7.0,0.7,0.05,0.811,0.8665
1000.0,7.0,0.7,0.052000000000000005,0.831,0.8695
1000.0,7.0,0.7,0.054000000000000006,0.851,0.8625
1000.0,7.0,0.7,0.056,0.869,0.868
1000.0,7.0,0.7,0.058,0.882,0.8845
1000.0,7.0,0.7,0.060000000000000005,0.911,0.8725
1000.0,7.0,0.7,0.062,0.921,0.88
1000.0,7.0,0.7,0.064,0.923,0.8845
1000.0,7.0,0.7,0.066,0.933,0.888
1000.0,7.0,0.7,0.068,0.953,0.879
1000.0,7.0,0.7,0.07,0.959,0.8765
1000.0,7.0,0.7,0.07200000000000001,0.953,0.867
1000.0,7.0,0.7,0.07400000000000001,0.962,0.8775
1000.0,7.0,0.7,0.076,0.972,0.882
1000.0,7.0,0.7,0.078,0.975,0.876
1000.0,7.0,0.7,0.08,0.97,0.873
1000.0,7.0,0.7,0.082,0.966,0.873
1000.0,7.0,0.7,0.084,0.981,0.884
1000.0,7.0,0.7,0.08600000000000001,0.985,0.8895
1000.0,7.0,0.7,0.08800000000000001,0.985,0.8925
1000.0,7.0,0.7,0.09,0.984,0.887
1000.0,7.0,0.7,0.092,0.991,0.8905
1000.0,7.0,0.7,0.094,0.988,0.8835
1000.0,7.0,0.7,0.096,0.984,0.872
1000.0,7.0,0.7,0.098,0.975,0.8855
1000.0,7.0,0.7,0.1,0.995,0.887
1000.0,7.0,0.7,0.10200000000000001,0.989,0.8815
1000.0,7.0,0.7,0.10400000000000001,0.994,0.879
1000.0,7.0,0.7,0.10600000000000001,0.997,0.8865
1000.0,7.0,0.7,0.108,0.994,0.8845
1000.0,7.0,0.7,0.11,0.993,0.886
1000.0,7.0,0.7,0.112,0.993,0.886
1000.0,7.0,0.7,0.114,0.989,0.8935
1000.0,7.0,0.7,0.116,0.994,0.885
1000.0,7.0,0.7,0.11800000000000001,1.0,0.8865
1000.0,7.0,0.7,0.12000000000000001,0.998,0.8725
1000.0,7.0,0.7,0.122,0.997,0.89
1000.0,7.0,0.7,0.124,0.997,0.893
1000.0,7.0,0.7,0.126,0.995,0.895
1000.0,7.0,0.7,0.128,0.992,0.9025
1000.0,7.0,0.7,0.13,0.996,0.891
1000.0,7.0,0.7,0.132,0.998,0.8955
1000.0,7.0,0.7,0.134,0.996,0.8845
1000.0,7.0,0.7,0.136,0.991,0.88
1000.0,7.0,0.7,0.138,0.996,0.8975
1000.0,7.0,0.7,0.14,0.999,0.9
1000.0,7.0,0.7,0.14200000000000002,0.995,0.8875
1000.0,7.0,0.7,0.14400000000000002,1.0,0.8945
1000.0,7.0,0.7,0.14600000000000002,0.999,0.903
1000.0,7.0,0.7,0.148,0.998,0.8975
1000.0,7.0,0.7,0.15,0.999,0.893
1000.0,7.0,0.7,0.152,0.999,0.8905
1000.0,7.0,0.7,0.154,0.998,0.9035
1000.0,7.0,0.7,0.156,1.0,0.885
1000.0,7.0,0.7,0.158,0.997,0.902
1000.0,7.0,0.7,0.16,0.997,0.9
1000.0,7.0,0.7,0.162,0.999,0.902
1000.0,7.0,0.7,0.164,0.997,0.8995
1000.0,7.0,0.7,0.166,1.0,0.893
1000.0,7.0,0.7,0.168,1.0,0.8955
1000.0,7.0,0.7,0.17,0.998,0.8995
1000.0,7.0,0.7,0.17200000000000001,0.996,0.897
1000.0,7.0,0.7,0.17400000000000002,0.999,0.906
1000.0,7.0,0.7,0.17600000000000002,0.997,0.9085
1000.0,7.0,0.7,0.178,1.0,0.907
1000.0,7.0,0.7,0.18,0.998,0.9095
1000.0,7.0,0.7,0.182,0.999,0.905
1000.0,7.0,0.7,0.184,0.999,0.921
1000.0,7.0,0.7,0.186,0.999,0.9015
1000.0,7.0,0.7,0.188,0.999,0.911
1000.0,7.0,0.7,0.19,1.0,0.9045
1000.0,7.0,0.7,0.192,0.999,0.8885
1000.0,7.0,0.7,0.194,0.999,0.9115
1000.0,7.0,0.7,0.196,0.998,0.9055
1000.0,7.0,0.7,0.198,1.0,0.9015
1000.0,7.0,0.75,0.002,0.0,0.929
1000.0,7.0,0.75,0.004,0.0,0.9335
1000.0,7.0,0.75,0.006,0.0,0.9285
1000.0,7.0,0.75,0.008,0.0,0.937
1000.0,7.0,0.75,0.01,0.0,0.9305
1000.0,7.0,0.75,0.012,0.0,0.9285
1000.0,7.0,0.75,0.014,0.0,0.924
1000.0,7.0,0.75,0.016,0.0,0.933
1000.0,7.0,0.75,0.018000000000000002,0.0,0.923
1000.0,7.0,0.75,0.020000000000000004,0.001,0.93
1000.0,7.0,0.75,0.022,0.006,0.939
1000.0,7.0,0.75,0.024,0.016,0.925
1000.0,7.0,0.75,0.026000000000000002,0.038,0.9255
1000.0,7.0,0.75,0.028000000000000004,0.075,0.925
1000.0,7.0,0.75,0.03,0.115,0.9295
1000.0,7.0,0.75,0.032,0.176,0.9265
1000.0,7.0,0.75,0.034,0.23,0.936
1000.0,7.0,0.75,0.036000000000000004,0.327,0.9305
1000.0,7.0,0.75,0.038000000000000006,0.355,0.9335
1000.0,7.0,0.75,0.04,0.432,0.926
1000.0,7.0,0.75,0.042,0.491,0.919
1000.0,7.0,0.75,0.044000000000000004,0.535,0.929
1000.0,7.0,0.75,0.046,0.582,0.933
1000.0,7.0,0.75,0.048,0.666,0.9325
1000.0,7.0,0.75,0.05,0.694,0.9335
1000.0,7.0,0.75,0.052000000000000005,0.725,0.926
1000.0,7.0,0.75,0.054000000000000006,0.757,0.927
1000.0,7.0,0.75,0.056,0.796,0.928
1000.0,7.0,0.75,0.058,0.841,0.9325
1000.0,7.0,0.75,0.060000000000000005,0.845,0.9265
1000.0,7.0,0.75,0.062,0.857,0.931
1000.0,7.0,0.75,0.064,0.876,0.936
1000.0,7.0,0.75,0.066,0.888,0.93
1000.0,7.0,0.75,0.068,0.904,0.9315
1000.0,7.0,0.75,0.07,0.927,0.934
1000.0,7.0,0.75,0.07200000000000001,0.936,0.939
1000.0,7.0,0.75,0.07400000000000001,0.923,0.926
1000.0,7.0,0.75,0.076,0.956,0.932
1000.0,7.0,0.75,0.078,0.945,0.9295
1000.0,7.0,0.75,0.08,0.944,0.9285
1000.0,7.0,0.75,0.082,0.965,0.939
1000.0,7.0,0.75,0.084,0.969,0.9355
1000.0,7.0,0.75,0.08600000000000001,0.963,0.9345
1000.0,7.0,0.75,0.08800000000000001,0.979,0.92
1000.0,7.0,0.75,0.09,0.971,0.933
1000.0,7.0,0.75,0.092,0.979,0.939
1000.0,7.0,0.75,0.094,0.986,0.9235
1000.0,7.0,0.75,0.096,0.982,0.9225
1000.0,7.0,0.75,0.098,0.985,0.93
1000.0,7.0,0.75,0.1,0.984,0.925
1000.0,7.0,0.75,0.10200000000000001,0.982,0.936
1000.0,7.0,0.75,0.10400000000000001,0.992,0.9205
1000.0,7.0,0.75,0.10600000000000001,0.989,0.928
1000.0,7.0,0.75,0.108,0.992,0.93
1000.0,7.0,0.75,0.11,0.99,0.9245
1000.0,7.0,0.75,0.112,0.99,0.935
1000.0,7.0,0.75,0.114,0.991,0.932
1000.0,7.0,0.75,0.116,0.986,0.9335
1000.0,7.0,0.75,0.11800000000000001,0.994,0.93
1000.0,7.0,0.75,0.12000000000000001,0.988,0.9325
1000.0,7.0,0.75,0.122,0.994,0.9245
1000.0,7.0,0.75,0.124,0.995,0.9295
1000.0,7.0,0.75,0.126,0.993,0.931
1000.0,7.0,0.75,0.128,0.995,0.923
1000.0,7.0,0.75,0.13,0.995,0.9205
1000.0,7.0,0.75,0.132,0.995,0.9355
1000.0,7.0,0.75,0.134,0.999,0.927
1000.0,7.0,0.75,0.136,0.993,0.935
1000.0,7.0,0.75,0.138,0.997,0.9315
1000.0,7.0,0.75,0.14,0.994,0.925
1000.0,7.0,0.75,0.14200000000000002,0.997,0.9395
1000.0,7.0,0.75,0.14400000000000002,0.993,0.9285
1000.0,7.0,0.75,0.14600000000000002,0.996,0.93
1000.0,7.0,0.75,0.148,0.998,0.9445
1000.0,7.0,0.75,0.15,0.996,0.937
1000.0,7.0,0.75,0.152,0.996,0.923
1000.0,7.0,0.75,0.154,0.994,0.929
1000.0,7.0,0.75,0.156,0.996,0.933
1000.0,7.0,0.75,0.158,0.993,0.9215
1000.0,7.0,0.75,0.16,1.0,0.9335
1000.0,7.0,0.75,0.162,0.999,0.9145
1000.0,7.0,0.75,0.164,0.995,0.93
1000.0,7.0,0.75,0.166,0.997,0.9325
1000.0,7.0,0.75,0.168,0.999,0.922
1000.0,7.0,0.75,0.17,0.998,0.9315
1000.0,7.0,0.75,0.17200000000000001,0.999,0.9245
1000.0,7.0,0.75,0.17400000000000002,0.998,0.9315
1000.0,7.0,0.75,0.17600000000000002,0.999,0.9295
1000.0,7.0,0.75,0.178,0.998,0.9235
1000.0,7.0,0.75,0.18,0.999,0.9135
1000.0,7.0,0.75,0.182,1.0,0.9305
1000.0,7.0,0.75,0.184,0.995,0.933
1000.0,7.0,0.75,0.186,0.997,0.9345
1000.0,7.0,0.75,0.188,0.999,0.924
1000.0,7.0,0.75,0.19,0.996,0.911
1000.0,7.0,0.75,0.192,1.0,0.9395
1000.0,7.0,0.75,0.194,0.999,0.937
1000.0,7.0,0.75,0.196,0.996,0.9305
1000.0,7.0,0.75,0.198,1.0,0.932
1000.0,7.0,0.8,0.002,0.0,0.9645
1000.0,7.0,0.8,0.004,0.0,0.968
1000.0,7.0,0.8,0.006,0.0,0.96
1000.0,7.0,0.8,0.008,0.0,0.9695
1000.0,7.0,0.8,0.01,0.0,0.9695
1000.0,7.0,0.8,0.012,0.0,0.9665
1000.0,7.0,0.8,0.014,0.0,0.968
1000.0,7.0,0.8,0.016,0.0,0.9625
1000.0,7.0,0.8,0.018000000000000002,0.0,0.964
1000.0,7.0,0.8,0.020000000000000004,0.002,0.9545
1000.0,7.0,0.8,0.022,0.004,0.972
1000.0,7.0,0.8,0.024,0.011,0.9655
1000.0,7.0,0.8,0.026000000000000002,0.017,0.969
1000.0,7.0,0.8,0.028000000000000004,0.046,0.9715
1000.0,7.0,0.8,0.03,0.08,0.9685
1000.0,7.0,0.8,0.032,0.108,0.9665
1000.0,7.0,0.8,0.034,0.182,0.962
1000.0,7.0,0.8,0.036000000000000004,0.227,0.9685
1000.0,7.0,0.8,0.038000000000000006,0.295,0.9655
1000.0,7.0,0.8,0.04,0.335,0.9715
1000.0,7.0,0.8,0.042,0.398,0.968
1000.0,7.0,0.8,0.044000000000000004,0.451,0.9675
1000.0,7.0,0.8,0.046,0.499,0.969
1000.0,7.0,0.8,0.048,0.565,0.9625
1000.0,7.0,0.8,0.05,0.634,0.9635
1000.0,7.0,0.8,0.052000000000000005,0.689,0.9605
1000.0,7.0,0.8,0.054000000000000006,0.683,0.9685
1000.0,7.0,0.8,0.056,0.753,0.966
1000.0,7.0,0.8,0.058,0.773,0.9675
1000.0,7.0,0.8,0.060000000000000005,0.787,0.9625
1000.0,7.0,0.8,0.062,0.812,0.9675
1000.0,7.0,0.8,0.064,0.85,0.963
1000.0,7.0,0.8,0.066,0.867,0.9635
1000.0,7.0,0.8,0.068,0.862,0.971
1000.0,7.0,0.8,0.07,0.892,0.959
1000.0,7.0,0.8,0.07200000000000001,0.915,0.9655
1000.0,7.0,0.8,0.07400000000000001,0.903,0.969
1000.0,7.0,0.8,0.076,0.928,0.9695
1000.0,7.0,0.8,0.078,0.946,0.9565
1000.0,7.0,0.8,0.08,0.941,0.9665
1000.0,7.0,0.8,0.082,0.945,0.9665
1000.0,7.0,0.8,0.084,0.95,0.966
1000.0,7.0,0.8,0.08600000000000001,0.959,0.9665
1000.0,7.0,0.8,0.08800000000000001,0.972,0.9685
1000.0,7.0,0.8,0.09,0.958,0.9645
1000.0,7.0,0.8,0.092,0.962,0.961
1000.0,7.0,0.8,0.094,0.973,0.965
1000.0,7.0,0.8,0.096,0.975,0.9615
1000.0,7.0,0.8,0.098,0.975,0.96
1000.0,7.0,0.8,0.1,0.966,0.9585
1000.0,7.0,0.8,0.10200000000000001,0.98,0.9745
1000.0,7.0,0.8,0.10400000000000001,0.976,0.969
1000.0,7.0,0.8,0.10600000000000001,0.989,0.965
1000.0,7.0,0.8,0.108,0.996,0.9605
1000.0,7.0,0.8,0.11,0.989,0.9625
1000.0,7.0,0.8,0.112,0.99,0.963
1000.0,7.0,0.8,0.114,0.987,0.962
1000.0,7.0,0.8,0.116,0.993,0.964
1000.0,7.0,0.8,0.11800000000000001,0.991,0.9575
1000.0,7.0,0.8,0.12000000000000001,0.986,0.9635
1000.0,7.0,0.8,0.122,0.991,0.961
1000.0,7.0,0.8,0.124,0.995,0.959
1000.0,7.0,0.8,0.126,0.989,0.96
1000.0,7.0,0.8,0.128,0.989,0.961
1000.0,7.0,0.8,0.13,0.987,0.954
1000.0,7.0,0.8,0.132,0.997,0.9655
1000.0,7.0,0.8,0.134,0.992,0.956
1000.0,7.0,0.8,0.136,0.997,0.9575
1000.0,7.0,0.8,0.138,0.995,0.961
1000.0,7.0,0.8,0.14,0.997,0.958
1000.0,7.0,0.8,0.14200000000000002,0.995,0.957
1000.0,7.0,0.8,0.14400000000000002,0.99,0.9545
1000.0,7.0,0.8,0.14600000000000002,0.994,0.9605
1000.0,7.0,0.8,0.148,0.997,0.957
1000.0,7.0,0.8,0.15,0.996,0.9525
1000.0,7.0,0.8,0.152,0.994,0.95
1000.0,7.0,0.8,0.154,0.997,0.9625
1000.0,7.0,0.8,0.156,0.996,0.95
1000.0,7.0,0.8,0.158,0.998,0.954
1000.0,7.0,0.8,0.16,0.998,0.9545
1000.0,7.0,0.8,0.162,0.996,0.9615
1000.0,7.0,0.8,0.164,0.999,0.955
1000.0,7.0,0.8,0.166,0.997,0.9545
1000.0,7.0,0.8,0.168,0.995,0.9525
1000.0,7.0,0.8,0.17,0.998,0.95
1000.0,7.0,0.8,0.17200000000000001,0.996,0.953
1000.0,7.0,0.8,0.17400000000000002,0.996,0.948
1000.0,7.0,0.8,0.17600000000000002,0.996,0.953
1000.0,7.0,0.8,0.178,0.999,0.9585
1000.0,7.0,0.8,0.18,0.997,0.953
1000.0,7.0,0.8,0.182,0.999,0.945
1000.0,7.0,0.8,0.184,1.0,0.9505
1000.0,7.0,0.8,0.186,1.0,0.9565
1000.0,7.0,0.8,0.188,0.998,0.9555
1000.0,7.0,0.8,0.19,0.999,0.9435
1000.0,7.0,0.8,0.192,0.999,0.9515
1000.0,7.0,0.8,0.194,0.997,0.937
1000.0,7.0,0.8,0.196,0.998,0.9515
1000.0,7.0,0.8,0.198,0.999,0.9375
1000.0,7.0,0.85,0.002,0.0,0.9885
1000.0,7.0,0.85,0.004,0.0,0.9895
1000.0,7.0,0.85,0.006,0.0,0.983
1000.0,7.0,0.85,0.008,0.0,0.9895
1000.0,7.0,0.85,0.01,0.0,0.984
1000.0,7.0,0.85,0.012,0.0,0.986
1000.0,7.0,0.85,0.014,0.0,0.9935
1000.0,7.0,0.85,0.016,0.0,0.9885
1000.0,7.0,0.85,0.018000000000000002,0.0,0.986
1000.0,7.0,0.85,0.020000000000000004,0.001,0.9875
1000.0,7.0,0.85,0.022,0.005,0.987
1000.0,7.0,0.85,0.024,0.009,0.9885
1000.0,7.0,0.85,0.026000000000000002,0.028,0.991
1000.0,7.0,0.85,0.028000000000000004,0.047,0.991
1000.0,7.0,0.85,0.03,0.089,0.986
1000.0,7.0,0.85,0.032,0.123,0.9845
1000.0,7.0,0.85,0.034,0.209,0.9865
1000.0,7.0,0.85,0.036000000000000004,0.247,0.985
1000.0,7.0,0.85,0.038000000000000006,0.301,0.9875
1000.0,7.0,0.85,0.04,0.383,0.984
1000.0,7.0,0.85,0.042,0.445,0.989
1000.0,7.0,0.85,0.044000000000000004,0.487,0.9875
1000.0,7.0,0.85,0.046,0.551,0.9865
1000.0,7.0,0.85,0.048,0.603,0.9865
1000.0,7.0,0.85,0.05,0.646,0.988
1000.0,7.0,0.85,0.052000000000000005,0.692,0.99
1000.0,7.0,0.85,0.054000000000000006,0.733,0.985
1000.0,7.0,0.85,0.056,0.756,0.986
1000.0,7.0,0.85,0.058,0.778,0.987
1000.0,7.0,0.85,0.060000000000000005,0.803,0.9915
1000.0,7.0,0.85,0.062,0.816,0.9865
1000.0,7.0,0.85,0.064,0.847,0.9865
1000.0,7.0,0.85,0.066,0.86,0.987
1000.0,7.0,0.85,0.068,0.883,0.9885
1000.0,7.0,0.85,0.07,0.878,0.986
1000.0,7.0,0.85,0.07200000000000001,0.889,0.9835
1000.0,7.0,0.85,0.07400000000000001,0.913,0.9855
1000.0,7.0,0.85,0.076,0.915,0.984
1000.0,7.0,0.85,0.078,0.919,0.987
1000.0,7.0,0.85,0.08,0.928,0.99
1000.0,7.0,0.85,0.082,0.944,0.987
1000.0,7.0,0.85,0.084,0.953,0.985
1000.0,7.0,0.85,0.08600000000000001,0.967,0.986
1000.0,7.0,0.85,0.08800000000000001,0.946,0.9855
1000.0,7.0,0.85,0.09,0.953,0.98
1000.0,7.0,0.85,0.092,0.947,0.989
1000.0,7.0,0.85,0.094,0.964,0.9865
1000.0,7.0,0.85,0.096,0.973,0.9825
1000.0,7.0,0.85,0.098,0.968,0.987
1000.0,7.0,0.85,0.1,0.975,0.982
1000.0,7.0,0.85,0.10200000000000001,0.963,0.9825
1000.0,7.0,0.85,0.10400000000000001,0.981,0.9855
1000.0,7.0,0.85,0.10600000000000001,0.982,0.9795
1000.0,7.0,0.85,0.108,0.971,0.9775
1000.0,7.0,0.85,0.11,0.983,0.9825
1000.0,7.0,0.85,0.112,0.986,0.9835
1000.0,7.0,0.85,0.114,0.987,0.98
1000.0,7.0,0.85,0.116,0.98,0.9835
1000.0,7.0,0.85,0.11800000000000001,0.979,0.986
1000.0,7.0,0.85,0.12000000000000001,0.992,0.9815
1000.0,7.0,0.85,0.122,0.982,0.9755
1000.0,7.0,0.85,0.124,0.988,0.9835
1000.0,7.0,0.85,0.126,0.983,0.9805
1000.0,7.0,0.85,0.128,0.989,0.968
1000.0,7.0,0.85,0.13,0.993,0.9765
1000.0,7.0,0.85,0.132,0.983,0.976
1000.0,7.0,0.85,0.134,0.995,0.9775
1000.0,7.0,0.85,0.136,0.991,0.9735
1000.0,7.0,0.85,0.138,0.99,0.9825
1000.0,7.0,0.85,0.14,0.987,0.9735
1000.0,7.0,0.85,0.14200000000000002,0.991,0.9725
1000.0,7.0,0.85,0.14400000000000002,0.995,0.9725
1000.0,7.0,0.85,0.14600000000000002,0.996,0.9775
1000.0,7.0,0.85,0.148,0.991,0.968
1000.0,7.0,0.85,0.15,0.993,0.9785
1000.0,7.0,0.85,0.152,0.994,0.9765
1000.0,7.0,0.85,0.154,0.997,0.97
1000.0,7.0,0.85,0.156,0.991,0.969
