voters,mean,std,distribution,iterations,true_mean,true_std,optimal_correct,optimal_correct_minus_mean,optimal_correct_minus_true_mean,majority_correct,majority_correct_minus_mean,majority_correct_minus_true_mean,optimal_correct_minus_majority_correct
7,0.55,0.16,"TruncNorm[0.501,0.999]",1000,0.6465738962457261,0.10265565804300553,0.839,0.2889999999999999,0.19242610375427383,0.778,0.22799999999999998,0.13142610375427388,0.061
7,0.55,0.32,"TruncNorm[0.501,0.999]",1000,0.7132889890192271,0.13528112984755075,0.94,0.3899999999999999,0.22671101098077284,0.898,0.348,0.18471101098077292,0.042
7,0.55,0.64,"TruncNorm[0.501,0.999]",1000,0.7401202493698373,0.142110505886336,0.969,0.41899999999999993,0.22887975063016264,0.927,0.377,0.1868797506301627,0.042
7,0.55,1.28,"TruncNorm[0.501,0.999]",1000,0.7474900323155698,0.14338460984219714,0.958,0.4079999999999999,0.2105099676844302,0.924,0.374,0.17650996768443028,0.034
7,0.55,2.56,"TruncNorm[0.501,0.999]",1000,0.7493700908555275,0.1436687311284967,0.973,0.42299999999999993,0.22362990914447245,0.936,0.386,0.18662990914447253,0.037
7,0.6,0.02,"TruncNorm[0.501,0.999]",1000,0.6000000381320322,0.01999990562296125,0.688,0.08799999999999997,0.08799996186796777,0.689,0.08899999999999997,0.08899996186796777,-0.001
7,0.6,0.04,"TruncNorm[0.501,0.999]",1000,0.6007511217813778,0.039052205567843855,0.71,0.10999999999999999,0.10924887821862217,0.711,0.11099999999999999,0.11024887821862217,-0.001
7,0.6,0.08,"TruncNorm[0.501,0.999]",1000,0.6166366939012383,0.0669037894612007,0.766,0.16600000000000004,0.1493633060987617,0.721,0.121,0.10436330609876165,0.045
7,0.6,0.16,"TruncNorm[0.501,0.999]",1000,0.6687140065796335,0.11009406720073768,0.859,0.259,0.19028599342036645,0.824,0.22399999999999998,0.15528599342036642,0.035
7,0.6,0.32,"TruncNorm[0.501,0.999]",1000,0.7223067658239443,0.13646260162344376,0.933,0.3330000000000001,0.2106932341760558,0.906,0.30600000000000005,0.18369323417605576,0.027
7,0.6,0.64,"TruncNorm[0.501,0.999]",1000,0.7425871143627151,0.14219891525746767,0.953,0.353,0.21041288563728489,0.904,0.30400000000000005,0.16141288563728495,0.049
7,0.6,1.28,"TruncNorm[0.501,0.999]",1000,0.7481174739879901,0.14339035092687982,0.97,0.37,0.22188252601200986,0.936,0.3360000000000001,0.18788252601200994,0.034
7,0.6,2.56,"TruncNorm[0.501,0.999]",1000,0.7495275673478567,0.1436690932209757,0.972,0.372,0.22247243265214323,0.936,0.3360000000000001,0.1864724326521433,0.036
7,0.65,0.02,"TruncNorm[0.501,0.999]",1000,0.6500000000000071,0.019999999999973646,0.802,0.15200000000000002,0.15199999999999292,0.804,0.15400000000000003,0.15399999999999292,-0.002
7,0.65,0.04,"TruncNorm[0.501,0.999]",1000,0.6500154866964568,0.03997114262052274,0.792,0.14200000000000002,0.14198451330354322,0.789,0.139,0.13898451330354322,0.003
7,0.65,0.08,"TruncNorm[0.501,0.999]",1000,0.6558123768511287,0.07415499422458946,0.818,0.16799999999999993,0.16218762314887125,0.808,0.15800000000000003,0.15218762314887135,0.01
7,0.65,0.16,"TruncNorm[0.501,0.999]",1000,0.6938003471266702,0.11626398074589801,0.89,0.24,0.19619965287332986,0.863,0.21299999999999997,0.16919965287332983,0.027
7,0.65,0.32,"TruncNorm[0.501,0.999]",1000,0.7314605510070987,0.13732074481537337,0.944,0.29399999999999993,0.21253944899290123,0.908,0.258,0.1765394489929013,0.036
7,0.65,0.64,"TruncNorm[0.501,0.999]",1000,0.7450566115747727,0.14226213855243258,0.973,0.32299999999999995,0.22794338842522732,0.937,0.28700000000000003,0.1919433884252274,0.036
7,0.65,1.28,"TruncNorm[0.501,0.999]",1000,0.7487449587291474,0.14339445200819842,0.969,0.31899999999999995,0.2202550412708526,0.93,0.28,0.18125504127085268,0.039
7,0.65,2.56,"TruncNorm[0.501,0.999]",1000,0.7496850445205746,0.14366935185965607,0.971,0.32099999999999995,0.22131495547942537,0.937,0.28700000000000003,0.18731495547942545,0.034
7,0.7,0.02,"TruncNorm[0.501,0.999]",1000,0.7,0.02,0.887,0.18700000000000006,0.18700000000000006,0.887,0.18700000000000006,0.18700000000000006,0.0
7,0.7,0.04,"TruncNorm[0.501,0.999]",1000,0.7000000673659118,0.039999832426813486,0.882,0.18200000000000005,0.1819999326340882,0.886,0.18600000000000005,0.1859999326340882,-0.004
7,0.7,0.08,"TruncNorm[0.501,0.999]",1000,0.7014264121509118,0.07809796562816422,0.897,0.19700000000000006,0.19557358784908818,0.877,0.17700000000000005,0.17557358784908816,0.02
7,0.7,0.16,"TruncNorm[0.501,0.999]",1000,0.7212403603702423,0.12038126829781363,0.914,0.21400000000000008,0.19275963962975773,0.879,0.17900000000000005,0.1577596396297577,0.035
7,0.7,0.32,"TruncNorm[0.501,0.999]",1000,0.7407068605415329,0.13784144116631583,0.955,0.255,0.21429313945846706,0.927,0.2270000000000001,0.18629313945846715,0.028
7,0.7,0.64,"TruncNorm[0.501,0.999]",1000,0.7475278660881964,0.1423001020684838,0.967,0.267,0.21947213391180354,0.93,0.2300000000000001,0.1824721339118036,0.037
7,0.7,1.28,"TruncNorm[0.501,0.999]",1000,0.7493724721854067,0.1433969127796196,0.971,0.271,0.22162752781459327,0.941,0.241,0.19162752781459325,0.03
7,0.7,2.56,"TruncNorm[0.501,0.999]",1000,0.7498425221468892,0.14366950704336703,0.971,0.271,0.2211574778531108,0.946,0.246,0.19615747785311077,0.025
7,0.75,0.02,"TruncNorm[0.501,0.999]",1000,0.75,0.02,0.934,0.18400000000000005,0.18400000000000005,0.934,0.18400000000000005,0.18400000000000005,0.0
7,0.75,0.04,"TruncNorm[0.501,0.999]",1000,0.75,0.0399999996175998,0.921,0.17100000000000004,0.17100000000000004,0.92,0.17000000000000004,0.17000000000000004,0.001
7,0.75,0.08,"TruncNorm[0.501,0.999]",1000,0.75,0.07921220791613157,0.927,0.17700000000000005,0.17700000000000005,0.916,0.16600000000000004,0.16600000000000004,0.011
7,0.75,0.16,"TruncNorm[0.501,0.999]",1000,0.75,0.121831827498384,0.958,0.20799999999999996,0.20799999999999996,0.918,0.16800000000000004,0.16800000000000004,0.04
7,0.75,0.32,"TruncNorm[0.501,0.999]",1000,0.75,0.13801598692405526,0.971,0.22099999999999997,0.22099999999999997,0.928,0.17800000000000005,0.17800000000000005,0.043
7,0.75,0.64,"TruncNorm[0.501,0.999]",1000,0.75,0.14231276150116073,0.956,0.20599999999999996,0.20599999999999996,0.919,0.16900000000000004,0.16900000000000004,0.037
7,0.75,1.28,"TruncNorm[0.501,0.999]",1000,0.75,0.14339773305719805,0.966,0.21599999999999997,0.21599999999999997,0.934,0.18400000000000005,0.18400000000000005,0.032
7,0.75,2.56,"TruncNorm[0.501,0.999]",1000,0.75,0.1436695587713499,0.959,0.20899999999999996,0.20899999999999996,0.933,0.18300000000000005,0.18300000000000005,0.026
7,0.8,0.02,"TruncNorm[0.501,0.999]",1000,0.8,0.02,0.971,0.17099999999999993,0.17099999999999993,0.971,0.17099999999999993,0.17099999999999993,0.0
7,0.8,0.04,"TruncNorm[0.501,0.999]",1000,0.7999999326340882,0.039999832426813486,0.967,0.16699999999999993,0.16700006736591178,0.967,0.16699999999999993,0.16700006736591178,0.0
7,0.8,0.08,"TruncNorm[0.501,0.999]",1000,0.7985735878490882,0.07809796562816422,0.976,0.17599999999999993,0.17742641215091182,0.968,0.16799999999999993,0.1694264121509118,0.008
7,0.8,0.16,"TruncNorm[0.501,0.999]",1000,0.7787596396297577,0.12038126829781363,0.967,0.16699999999999993,0.18824036037024228,0.95,0.1499999999999999,0.17124036037024226,0.017
7,0.8,0.32,"TruncNorm[0.501,0.999]",1000,0.7592931394584671,0.13784144116631583,0.97,0.16999999999999993,0.21070686054153287,0.941,0.1409999999999999,0.18170686054153284,0.029
7,0.8,0.64,"TruncNorm[0.501,0.999]",1000,0.7524721339118036,0.1423001020684838,0.967,0.16699999999999993,0.2145278660881964,0.924,0.124,0.17152786608819648,0.043
7,0.8,1.28,"TruncNorm[0.501,0.999]",1000,0.7506275278145933,0.1433969127796196,0.958,0.15799999999999992,0.20737247218540666,0.926,0.126,0.17537247218540675,0.032
7,0.8,2.56,"TruncNorm[0.501,0.999]",1000,0.7501574778531108,0.14366950704336703,0.976,0.17599999999999993,0.22584252214688916,0.922,0.122,0.17184252214688922,0.054
7,0.85,0.02,"TruncNorm[0.501,0.999]",1000,0.8499999999999929,0.019999999999973646,0.987,0.137,0.13700000000000712,0.987,0.137,0.13700000000000712,0.0
7,0.85,0.04,"TruncNorm[0.501,0.999]",1000,0.8499845133035432,0.03997114262052274,0.99,0.14,0.1400154866964568,0.99,0.14,0.1400154866964568,0.0
7,0.85,0.08,"TruncNorm[0.501,0.999]",1000,0.8441876231488713,0.07415499422458946,0.993,0.14300000000000002,0.1488123768511287,0.994,0.14400000000000002,0.1498123768511287,-0.001
7,0.85,0.16,"TruncNorm[0.501,0.999]",1000,0.8061996528733298,0.11626398074589801,0.982,0.132,0.17580034712667014,0.969,0.119,0.16280034712667013,0.013
7,0.85,0.32,"TruncNorm[0.501,0.999]",1000,0.7685394489929013,0.13732074481537337,0.974,0.124,0.2054605510070987,0.945,0.09499999999999997,0.17646055100709868,0.029
7,0.85,0.64,"TruncNorm[0.501,0.999]",1000,0.7549433884252273,0.14226213855243258,0.965,0.11499999999999999,0.21005661157477262,0.93,0.08000000000000007,0.1750566115747727,0.035
7,0.85,1.28,"TruncNorm[0.501,0.999]",1000,0.7512550412708526,0.14339445200819842,0.966,0.11599999999999999,0.21474495872914734,0.933,0.08300000000000007,0.18174495872914742,0.033
7,0.85,2.56,"TruncNorm[0.501,0.999]",1000,0.7503149554794254,0.14366935185965607,0.968,0.118,0.21768504452057458,0.924,0.07400000000000007,0.17368504452057465,0.044
7,0.9,0.02,"TruncNorm[0.501,0.999]",1000,0.8999999618679678,0.01999990562296125,0.995,0.09499999999999997,0.09500003813203217,0.995,0.09499999999999997,0.09500003813203217,0.0
7,0.9,0.04,"TruncNorm[0.501,0.999]",1000,0.8992488782186222,0.039052205567843855,0.999,0.09899999999999998,0.0997511217813778,0.999,0.09899999999999998,0.0997511217813778,0.0
7,0.9,0.08,"TruncNorm[0.501,0.999]",1000,0.8833633060987617,0.0669037894612007,0.999,0.09899999999999998,0.11563669390123832,0.998,0.09799999999999998,0.11463669390123832,0.001
7,0.9,0.16,"TruncNorm[0.501,0.999]",1000,0.8312859934203665,0.11009406720073768,0.987,0.08699999999999997,0.15571400657963352,0.979,0.07899999999999996,0.14771400657963352,0.008
7,0.9,0.32,"TruncNorm[0.501,0.999]",1000,0.7776932341760557,0.13646260162344376,0.973,0.07299999999999995,0.19530676582394424,0.95,0.04999999999999993,0.17230676582394422,0.023
7,0.9,0.64,"TruncNorm[0.501,0.999]",1000,0.7574128856372849,0.14219891525746767,0.963,0.06299999999999994,0.20558711436271504,0.942,0.041999999999999926,0.18458711436271502,0.021
7,0.9,1.28,"TruncNorm[0.501,0.999]",1000,0.7518825260120099,0.14339035092687982,0.962,0.061999999999999944,0.21011747398799008,0.915,0.015000000000000013,0.16311747398799015,0.047
7,0.9,2.56,"TruncNorm[0.501,0.999]",1000,0.7504724326521433,0.1436690932209757,0.968,0.06799999999999995,0.21752756734785672,0.937,0.03700000000000003,0.1865275673478568,0.031
7,0.95,0.02,"TruncNorm[0.501,0.999]",1000,0.949600398635246,0.01950025261057779,1.0,0.050000000000000044,0.050399601364753965,1.0,0.050000000000000044,0.050399601364753965,0.0
7,0.95,0.04,"TruncNorm[0.501,0.999]",1000,0.9415303816638694,0.03336546518137997,1.0,0.050000000000000044,0.058469618336130624,0.999,0.049000000000000044,0.05746961833613062,0.001
7,0.95,0.08,"TruncNorm[0.501,0.999]",1000,0.9137527922706667,0.057532804614571234,0.999,0.049000000000000044,0.08524720772933325,0.999,0.049000000000000044,0.08524720772933325,0.0
7,0.95,0.16,"TruncNorm[0.501,0.999]",1000,0.8534261037542739,0.10265565804300553,0.995,0.04500000000000004,0.14157389624572614,0.989,0.039000000000000035,0.13557389624572613,0.006
7,0.95,0.32,"TruncNorm[0.501,0.999]",1000,0.7867110109807729,0.13528112984755075,0.985,0.03500000000000003,0.1982889890192271,0.963,0.013000000000000012,0.17628898901922707,0.022
7,0.95,0.64,"TruncNorm[0.501,0.999]",1000,0.7598797506301627,0.142110505886336,0.976,0.026000000000000023,0.21612024936983731,0.935,-0.014999999999999902,0.1751202493698374,0.041
7,0.95,1.28,"TruncNorm[0.501,0.999]",1000,0.7525099676844302,0.14338460984219714,0.967,0.017000000000000015,0.21449003231556973,0.925,-0.02499999999999991,0.1724900323155698,0.042
7,0.95,2.56,"TruncNorm[0.501,0.999]",1000,0.7506299091444725,0.1436687311284967,0.967,0.017000000000000015,0.2163700908555275,0.933,-0.016999999999999904,0.18237009085552758,0.034
9,0.55,0.02,"TruncNorm[0.501,0.999]",1000,0.550399601364754,0.01950025261057779,0.611,0.06099999999999994,0.06060039863524602,0.607,0.05699999999999994,0.05660039863524602,0.004
9,0.55,0.04,"TruncNorm[0.501,0.999]",1000,0.5584696183361306,0.03336546518137997,0.657,0.10699999999999998,0.0985303816638694,0.646,0.09599999999999997,0.0875303816638694,0.011
9,0.55,0.08,"TruncNorm[0.501,0.999]",1000,0.5862472077293333,0.057532804614571234,0.708,0.15799999999999992,0.12175279227066671,0.686,0.136,0.0997527922706668,0.022
9,0.55,0.16,"TruncNorm[0.501,0.999]",1000,0.6465738962457261,0.10265565804300553,0.866,0.31599999999999995,0.21942610375427385,0.828,0.2779999999999999,0.18142610375427382,0.038
9,0.55,0.32,"TruncNorm[0.501,0.999]",1000,0.7132889890192271,0.13528112984755075,0.96,0.4099999999999999,0.24671101098077286,0.9,0.35,0.18671101098077292,0.06
9,0.55,0.64,"TruncNorm[0.501,0.999]",1000,0.7401202493698373,0.142110505886336,0.98,0.42999999999999994,0.23987975063016265,0.954,0.4039999999999999,0.21387975063016262,0.026
9,0.55,1.28,"TruncNorm[0.501,0.999]",1000,0.7474900323155698,0.14338460984219714,0.985,0.43499999999999994,0.23750996768443022,0.959,0.4089999999999999,0.2115099676844302,0.026
9,0.55,2.56,"TruncNorm[0.501,0.999]",1000,0.7493700908555275,0.1436687311284967,0.975,0.42499999999999993,0.22562990914447245,0.942,0.3919999999999999,0.19262990914447242,0.033
9,0.6,0.02,"TruncNorm[0.501,0.999]",1000,0.6000000381320322,0.01999990562296125,0.718,0.118,0.1179999618679678,0.718,0.118,0.1179999618679678,0.0
9,0.6,0.04,"TruncNorm[0.501,0.999]",1000,0.6007511217813778,0.039052205567843855,0.737,0.137,0.1362488782186222,0.718,0.118,0.11724887821862218,0.019
9,0.6,0.08,"TruncNorm[0.501,0.999]",1000,0.6166366939012383,0.0669037894612007,0.785,0.18500000000000005,0.1683633060987617,0.769,0.16900000000000004,0.1523633060987617,0.016
9,0.6,0.16,"TruncNorm[0.501,0.999]",1000,0.6687140065796335,0.11009406720073768,0.919,0.31900000000000006,0.2502859934203665,0.864,0.264,0.19528599342036645,0.055
9,0.6,0.32,"TruncNorm[0.501,0.999]",1000,0.7223067658239443,0.13646260162344376,0.966,0.366,0.2436932341760557,0.925,0.32500000000000007,0.20269323417605578,0.041
9,0.6,0.64,"TruncNorm[0.501,0.999]",1000,0.7425871143627151,0.14219891525746767,0.983,0.383,0.2404128856372849,0.947,0.347,0.20441288563728488,0.036
9,0.6,1.28,"TruncNorm[0.501,0.999]",1000,0.7481174739879901,0.14339035092687982,0.972,0.372,0.22388252601200986,0.944,0.344,0.19588252601200984,0.028
9,0.6,2.56,"TruncNorm[0.501,0.999]",1000,0.7495275673478567,0.1436690932209757,0.984,0.384,0.23447243265214324,0.949,0.349,0.1994724326521432,0.035
9,0.65,0.02,"TruncNorm[0.501,0.999]",1000,0.6500000000000071,0.019999999999973646,0.828,0.17799999999999994,0.17799999999999283,0.826,0.17599999999999993,0.17599999999999283,0.002
9,0.65,0.04,"TruncNorm[0.501,0.999]",1000,0.6500154866964568,0.03997114262052274,0.841,0.19099999999999995,0.19098451330354316,0.832,0.18199999999999994,0.18198451330354315,0.009
9,0.65,0.08,"TruncNorm[0.501,0.999]",1000,0.6558123768511287,0.07415499422458946,0.87,0.21999999999999997,0.2141876231488713,0.854,0.20399999999999996,0.19818762314887128,0.016
9,0.65,0.16,"TruncNorm[0.501,0.999]",1000,0.6938003471266702,0.11626398074589801,0.931,0.281,0.2371996528733299,0.905,0.255,0.21119965287332987,0.026
9,0.65,0.32,"TruncNorm[0.501,0.999]",1000,0.7314605510070987,0.13732074481537337,0.966,0.31599999999999995,0.23453944899290124,0.933,0.28300000000000003,0.20153944899290133,0.033
9,0.65,0.64,"TruncNorm[0.501,0.999]",1000,0.7450566115747727,0.14226213855243258,0.987,0.33699999999999997,0.24194338842522733,0.945,0.29499999999999993,0.1999433884252273,0.042
9,0.65,1.28,"TruncNorm[0.501,0.999]",1000,0.7487449587291474,0.14339445200819842,0.979,0.32899999999999996,0.2302550412708526,0.949,0.29899999999999993,0.20025504127085259,0.03
9,0.65,2.56,"TruncNorm[0.501,0.999]",1000,0.7496850445205746,0.14366935185965607,0.978,0.32799999999999996,0.22831495547942537,0.952,0.30199999999999994,0.20231495547942535,0.026
9,0.7,0.02,"TruncNorm[0.501,0.999]",1000,0.7,0.02,0.893,0.19300000000000006,0.19300000000000006,0.893,0.19300000000000006,0.19300000000000006,0.0
9,0.7,0.04,"TruncNorm[0.501,0.999]",1000,0.7000000673659118,0.039999832426813486,0.913,0.21300000000000008,0.21299993263408823,0.915,0.21500000000000008,0.21499993263408823,-0.002
9,0.7,0.08,"TruncNorm[0.501,0.999]",1000,0.7014264121509118,0.07809796562816422,0.913,0.21300000000000008,0.2115735878490882,0.887,0.18700000000000006,0.18557358784908817,0.026
9,0.7,0.16,"TruncNorm[0.501,0.999]",1000,0.7212403603702423,0.12038126829781363,0.955,0.255,0.23375963962975765,0.927,0.2270000000000001,0.20575963962975774,0.028
9,0.7,0.32,"TruncNorm[0.501,0.999]",1000,0.7407068605415329,0.13784144116631583,0.98,0.28,0.23929313945846709,0.937,0.2370000000000001,0.19629313945846716,0.043
9,0.7,0.64,"TruncNorm[0.501,0.999]",1000,0.7475278660881964,0.1423001020684838,0.98,0.28,0.23247213391180355,0.948,0.248,0.20047213391180352,0.032
9,0.7,1.28,"TruncNorm[0.501,0.999]",1000,0.7493724721854067,0.1433969127796196,0.982,0.28200000000000003,0.23262752781459328,0.951,0.251,0.20162752781459325,0.031
9,0.7,2.56,"TruncNorm[0.501,0.999]",1000,0.7498425221468892,0.14366950704336703,0.982,0.28200000000000003,0.2321574778531108,0.952,0.252,0.20215747785311078,0.03
9,0.75,0.02,"TruncNorm[0.501,0.999]",1000,0.75,0.02,0.947,0.19699999999999995,0.19699999999999995,0.947,0.19699999999999995,0.19699999999999995,0.0
9,0.75,0.04,"TruncNorm[0.501,0.999]",1000,0.75,0.0399999996175998,0.938,0.18799999999999994,0.18799999999999994,0.937,0.18700000000000006,0.18700000000000006,0.001
9,0.75,0.08,"TruncNorm[0.501,0.999]",1000,0.75,0.07921220791613157,0.967,0.21699999999999997,0.21699999999999997,0.956,0.20599999999999996,0.20599999999999996,0.011
9,0.75,0.16,"TruncNorm[0.501,0.999]",1000,0.75,0.121831827498384,0.972,0.22199999999999998,0.22199999999999998,0.937,0.18700000000000006,0.18700000000000006,0.035
9,0.75,0.32,"TruncNorm[0.501,0.999]",1000,0.75,0.13801598692405526,0.982,0.23199999999999998,0.23199999999999998,0.937,0.18700000000000006,0.18700000000000006,0.045
9,0.75,0.64,"TruncNorm[0.501,0.999]",1000,0.75,0.14231276150116073,0.979,0.22899999999999998,0.22899999999999998,0.952,0.20199999999999996,0.20199999999999996,0.027
9,0.75,1.28,"TruncNorm[0.501,0.999]",1000,0.75,0.14339773305719805,0.986,0.236,0.236,0.952,0.20199999999999996,0.20199999999999996,0.034
9,0.75,2.56,"TruncNorm[0.501,0.999]",1000,0.75,0.1436695587713499,0.978,0.22799999999999998,0.22799999999999998,0.956,0.20599999999999996,0.20599999999999996,0.022
9,0.8,0.02,"TruncNorm[0.501,0.999]",1000,0.8,0.02,0.975,0.17499999999999993,0.17499999999999993,0.975,0.17499999999999993,0.17499999999999993,0.0
9,0.8,0.04,"TruncNorm[0.501,0.999]",1000,0.7999999326340882,0.039999832426813486,0.982,0.18199999999999994,0.1820000673659118,0.982,0.18199999999999994,0.1820000673659118,0.0
9,0.8,0.08,"TruncNorm[0.501,0.999]",1000,0.7985735878490882,0.07809796562816422,0.987,0.18699999999999994,0.18842641215091183,0.983,0.18299999999999994,0.18442641215091182,0.004
9,0.8,0.16,"TruncNorm[0.501,0.999]",1000,0.7787596396297577,0.12038126829781363,0.979,0.17899999999999994,0.2002403603702423,0.967,0.16699999999999993,0.18824036037024228,0.012
9,0.8,0.32,"TruncNorm[0.501,0.999]",1000,0.7592931394584671,0.13784144116631583,0.981,0.18099999999999994,0.22170686054153288,0.951,0.1509999999999999,0.19170686054153285,0.03
9,0.8,0.64,"TruncNorm[0.501,0.999]",1000,0.7524721339118036,0.1423001020684838,0.976,0.17599999999999993,0.22352786608819641,0.945,0.1449999999999999,0.1925278660881964,0.031
9,0.8,1.28,"TruncNorm[0.501,0.999]",1000,0.7506275278145933,0.1433969127796196,0.984,0.18399999999999994,0.2333724721854067,0.962,0.16199999999999992,0.21137247218540667,0.022
9,0.8,2.56,"TruncNorm[0.501,0.999]",1000,0.7501574778531108,0.14366950704336703,0.986,0.18599999999999994,0.23584252214688917,0.961,0.16099999999999992,0.21084252214688914,0.025
9,0.85,0.02,"TruncNorm[0.501,0.999]",1000,0.8499999999999929,0.019999999999973646,0.995,0.14500000000000002,0.14500000000000712,0.995,0.14500000000000002,0.14500000000000712,0.0
9,0.85,0.04,"TruncNorm[0.501,0.999]",1000,0.8499845133035432,0.03997114262052274,0.996,0.14600000000000002,0.1460154866964568,0.996,0.14600000000000002,0.1460154866964568,0.0
9,0.85,0.08,"TruncNorm[0.501,0.999]",1000,0.8441876231488713,0.07415499422458946,0.992,0.14200000000000002,0.1478123768511287,0.988,0.138,0.1438123768511287,0.004
9,0.85,0.16,"TruncNorm[0.501,0.999]",1000,0.8061996528733298,0.11626398074589801,0.988,0.138,0.18180034712667015,0.982,0.132,0.17580034712667014,0.006
9,0.85,0.32,"TruncNorm[0.501,0.999]",1000,0.7685394489929013,0.13732074481537337,0.987,0.137,0.2184605510070987,0.961,0.11099999999999999,0.1924605510070987,0.026
9,0.85,0.64,"TruncNorm[0.501,0.999]",1000,0.7549433884252273,0.14226213855243258,0.978,0.128,0.22305661157477263,0.965,0.11499999999999999,0.21005661157477262,0.013
9,0.85,1.28,"TruncNorm[0.501,0.999]",1000,0.7512550412708526,0.14339445200819842,0.984,0.134,0.23274495872914736,0.958,0.10799999999999998,0.20674495872914733,0.026
9,0.85,2.56,"TruncNorm[0.501,0.999]",1000,0.7503149554794254,0.14366935185965607,0.979,0.129,0.2286850445205746,0.942,0.09199999999999997,0.19168504452057455,0.037
9,0.9,0.02,"TruncNorm[0.501,0.999]",1000,0.8999999618679678,0.01999990562296125,1.0,0.09999999999999998,0.10000003813203218,1.0,0.09999999999999998,0.10000003813203218,0.0
9,0.9,0.04,"TruncNorm[0.501,0.999]",1000,0.8992488782186222,0.039052205567843855,1.0,0.09999999999999998,0.1007511217813778,0.999,0.09899999999999998,0.0997511217813778,0.001
9,0.9,0.08,"TruncNorm[0.501,0.999]",1000,0.8833633060987617,0.0669037894612007,1.0,0.09999999999999998,0.11663669390123832,0.999,0.09899999999999998,0.11563669390123832,0.001
9,0.9,0.16,"TruncNorm[0.501,0.999]",1000,0.8312859934203665,0.11009406720073768,0.993,0.09299999999999997,0.16171400657963353,0.991,0.09099999999999997,0.15971400657963353,0.002
9,0.9,0.32,"TruncNorm[0.501,0.999]",1000,0.7776932341760557,0.13646260162344376,0.99,0.08999999999999997,0.21230676582394425,0.965,0.06499999999999995,0.18730676582394423,0.025
9,0.9,0.64,"TruncNorm[0.501,0.999]",1000,0.7574128856372849,0.14219891525746767,0.98,0.07999999999999996,0.22258711436271506,0.952,0.051999999999999935,0.19458711436271503,0.028
9,0.9,1.28,"TruncNorm[0.501,0.999]",1000,0.7518825260120099,0.14339035092687982,0.981,0.08099999999999996,0.2291174739879901,0.959,0.05899999999999994,0.20711747398799008,0.022
9,0.9,2.56,"TruncNorm[0.501,0.999]",1000,0.7504724326521433,0.1436690932209757,0.98,0.07999999999999996,0.22952756734785673,0.951,0.050999999999999934,0.2005275673478567,0.029
9,0.95,0.02,"TruncNorm[0.501,0.999]",1000,0.949600398635246,0.01950025261057779,1.0,0.050000000000000044,0.050399601364753965,1.0,0.050000000000000044,0.050399601364753965,0.0
9,0.95,0.04,"TruncNorm[0.501,0.999]",1000,0.9415303816638694,0.03336546518137997,1.0,0.050000000000000044,0.058469618336130624,1.0,0.050000000000000044,0.058469618336130624,0.0
9,0.95,0.08,"TruncNorm[0.501,0.999]",1000,0.9137527922706667,0.057532804614571234,0.999,0.049000000000000044,0.08524720772933325,0.999,0.049000000000000044,0.08524720772933325,0.0
9,0.95,0.16,"TruncNorm[0.501,0.999]",1000,0.8534261037542739,0.10265565804300553,0.997,0.04700000000000004,0.14357389624572614,0.994,0.04400000000000004,0.14057389624572614,0.003
9,0.95,0.32,"TruncNorm[0.501,0.999]",1000,0.7867110109807729,0.13528112984755075,0.993,0.04300000000000004,0.2062889890192271,0.978,0.028000000000000025,0.19128898901922708,0.015
9,0.95,0.64,"TruncNorm[0.501,0.999]",1000,0.7598797506301627,0.142110505886336,0.991,0.041000000000000036,0.23112024936983733,0.957,0.007000000000000006,0.1971202493698373,0.034
9,0.95,1.28,"TruncNorm[0.501,0.999]",1000,0.7525099676844302,0.14338460984219714,0.984,0.03400000000000003,0.23149003231556975,0.963,0.013000000000000012,0.21049003231556973,0.021
9,0.95,2.56,"TruncNorm[0.501,0.999]",1000,0.7506299091444725,0.1436687311284967,0.985,0.03500000000000003,0.2343700908555275,0.973,0.02300000000000002,0.2223700908555275,0.012
11,0.55,0.02,"TruncNorm[0.501,0.999]",1000,0.550399601364754,0.01950025261057779,0.639,0.08899999999999997,0.08860039863524605,0.621,0.07099999999999995,0.07060039863524603,0.018
11,0.55,0.04,"TruncNorm[0.501,0.999]",1000,0.5584696183361306,0.03336546518137997,0.66,0.10999999999999999,0.1015303816638694,0.63,0.07999999999999996,0.07153038166386938,0.03
11,0.55,0.08,"TruncNorm[0.501,0.999]",1000,0.5862472077293333,0.057532804614571234,0.752,0.20199999999999996,0.16575279227066675,0.721,0.17099999999999993,0.13475279227066672,0.031
11,0.55,0.16,"TruncNorm[0.501,0.999]",1000,0.6465738962457261,0.10265565804300553,0.894,0.344,0.24742610375427387,0.861,0.31099999999999994,0.21442610375427384,0.033
11,0.55,0.32,"TruncNorm[0.501,0.999]",1000,0.7132889890192271,0.13528112984755075,0.967,0.4169999999999999,0.25371101098077287,0.93,0.38,0.21671101098077294,0.037
11,0.55,0.64,"TruncNorm[0.501,0.999]",1000,0.7401202493698373,0.142110505886336,0.99,0.43999999999999995,0.24987975063016266,0.951,0.4009999999999999,0.21087975063016262,0.039
11,0.55,1.28,"TruncNorm[0.501,0.999]",1000,0.7474900323155698,0.14338460984219714,0.988,0.43799999999999994,0.24050996768443023,0.967,0.4169999999999999,0.2195099676844302,0.021
11,0.55,2.56,"TruncNorm[0.501,0.999]",1000,0.7493700908555275,0.1436687311284967,0.991,0.44099999999999995,0.24162990914447247,0.963,0.4129999999999999,0.21362990914447244,0.028
